"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2006";"2007";"2008";"2009";"2010";"2011" 
"17481110 Revalideringsydelse med 65 procent refusion "; 1134,6; 1376,0; 1270,3; 1270,3; 1270,3; 1270,3
"17481120 Revalideringsydelse ved virksomhedspraktik "; 489,9; 508,0; 539,3; 539,3; 539,3; 539,3
"17481130 Løntilskud revalident "; 5,0; 0,0; 0,0; 0,0; 0,0; 0,0
"17481140 Løntilskud til revalidenter, 65 % "; 73,0; 70,0; 74,8; 74,8; 74,8; 74,8
"17481150 Forrevalidering "; 207,8; 230,0; 228,2; 228,2; 228,2; 228,2
"174812 Revalidering "; 175,2; 180,2; 184,8; 184,8; 184,8; 184,8
"17481210 Puljebeløb til de lokale beskæftigelsesråd "; 175,2; 180,2; 184,8; 184,8; 184,8; 184,8
"1749 Øvrige beskæftigelsesfremmeordninger "; 395,4; 429,8; 474,1; 465,4; 445,1; 408,2
"174906 TCC "; 5,9; 5,9; 0,0; 0,0; 0,0; 0,0
"17490610 The Copenhagen Centre "; 5,9; 5,9; 0,0; 0,0; 0,0; 0,0
"174908 Tilskud til formidlingsenheder m.v. "; 32,6; 28,5; 29,3; 29,3; 29,3; 29,3
"17490810 Tilskud til formidlingsenheder m.v. "; 32,6; 0,0; 0,0; 0,0; 0,0; 0,0
"17490820 Særlige indsatser "; 0,0; 28,5; 29,3; 29,3; 29,3; 29,3
"174909 Center for Aktiv Beskæftigelsesindsats "; 18,0; 11,6; 17,7; 17,5; 17,5; 17,4
"17490910 Center for Aktiv Beskæftigelsesindsats "; 18,0; 11,6; 17,7; 17,5; 17,5; 17,4
"174912 Personlig assistance til handicappede "; 222,7; 269,4; 287,9; 287,9; 287,9; 287,9
"17491210 Personlig assistance "; 216,2; 250,0; 256,9; 256,9; 256,9; 256,9
"17491215 Personlig assistance, psykisk handicap "; 0,0; 9,0; 20,4; 20,4; 20,4; 20,4
"17491220 personlig assistance "; 5,0; 5,2; 5,3; 5,3; 5,3; 5,3
"17491230 Isbryderordning for nyuddannede handicappede "; 1,6; 5,2; 5,3; 5,3; 5,3; 5,3
"174913 Støtte til handicappede "; 11,4; 20,3; 22,0; 41,2; 35,8; 20,0
"17491310 Støtte til handicappede "; 8,2; 20,3; 22,0; 41,2; 35,8; 20,0
"17491340 Psykisk handicap "; 3,2; 0,0; 0,0; 0,0; 0,0; 0,0
"174914 Styrket indsats for personer med et handicap "; 23,7; 17,6; 18,0; 0,0; 0,0; 0,0
"17491410 Styrket indsats for personer med et handicap "; 23,7; 17,6; 18,0; 0,0; 0,0; 0,0
"174915 Arbejdsmarkedstiltag for handicappede "; 17,8; 22,7; 30,3; 29,3; 27,2; 16,5
"17491510 Arbejdsmarkedstiltag for døve og hørehæmmede "; 9,2; 9,4; 9,7; 9,7; 9,7; 9,7
"17491520 Fysiske handicappede i arbejde "; 2,1; 2,2; 2,3; 2,3; 2,3; 2,3
"17491525 Flexicurity "; 2,0; 2,0; 2,0; 2,0; 0,0; 0,0
"17491530 Integration af udviklingshæmmede "; 3,2; 1,6; 1,5; 1,5; 1,4; 0,0
"17491535 Projektvirksomhed for funktionsnedsættelse "; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"17491540 Beskæftigelsesindsats for sindslidende "; 1,3; 1,4; 1,4; 1,5; 1,5; 1,5
"17491550 Projektvirksomhed for handicappede personer "; 0,0; 4,1; 3,2; 3,2; 3,2; 0,0
"17491560 Vidensnetværk "; 0,0; 2,0; 6,1; 6,1; 6,1; 0,0
"17491570 Udredning af tolkeområdet "; 0,0; 0,0; 1,1; 0,0; 0,0; 0,0
"174916 Initiativer for personer med psykisk lidelse "; 0,0; 0,0; 5,9; 2,0; 2,0; 0,0
"17491610 Initiativer for personer med psykisk lidelse "; 0,0; 0,0; 5,9; 2,0; 2,0; 0,0
"174921 Forsøgsordninger på beskæftigelsesområdet "; -2,5; 0,0; 0,0; 0,0; 0,0; 0,0
"17492140 Metodeudvikling "; 1,1; 0,0; 0,0; 0,0; 0,0; 0,0
"17492145 Reduceret stressrelateret sygefravær "; 0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"17492150 Opfølgning på førtidspensionsreform "; -4,4; 0,0; 0,0; 0,0; 0,0; 0,0
"17492170 Virksomhedernes sociale ansvar "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"174922 Førtidspsnionister "; 5,6; 0,0; 0,0; 0,0; 0,0; 0,0
"17492210 Førtidspens. tilknytning til arb.markedet "; 5,6; 0,0; 0,0; 0,0; 0,0; 0,0
"174923 Det rummelige arbejdsmarked m.v. "; 36,5; 37,0; 39,2; 37,2; 27,5; 21,4
"17492320 Udvikling "; 28,0; 26,0; 24,5; 21,4; 21,4; 21,4
"17492330 Det Nationale og De Regionale Netværk af virk"; 3,7; 3,1; 2,6; 3,2; 0,0; 0,0
"17492340 Initiativer for kriminalitetstruede unge "; 4,9; 5,1; 5,2; 5,2; 0,0; 0,0
"17492350 Indsats på kanten "; 0,0; 1,5; 4,1; 5,7; 5,0; 0,0
"17492360 Projekt fleks- og skånejobbere "; 0,0; 1,3; 1,5; 1,2; 1,1; 0,0
"17492370 Nye muligheder - medarbejderes livskompetence"; 0,0; 0,0; 1,3; 0,5; 0,0; 0,0
"174925 De svageste grupper på arbejdsmarkedet "; 0,9; 12,0; 14,0; 21,0; 17,9; 15,7
"17492510 De svageste grupper på arbejdsmarkedet "; -0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"17492520 Svage grupper i kanten af arbejdsmarkedet "; 1,6; 12,0; 14,0; 21,0; 17,9; 15,7
"174926 Pulje til virksomheders sociale ansvar "; 1,2; 0,0; 0,0; 0,0; 0,0; 0,0
"17492610 Pulje til virksomheders sociale ansvar "; 1,2; 0,0; 0,0; 0,0; 0,0; 0,0
"174934 Passiv forsørgelse "; 3,6; -6,0; 0,0; 0,0; 0,0; 0,0
"17493410 Pers. m. stor risiko f. perm. pas. forsørg. "; 3,6; -6,0; 0,0; 0,0; 0,0; 0,0
"174935 Selvaktiveringsgrupper for seniorer "; 18,1; 10,8; 9,8; 0,0; 0,0; 0,0
"17493510 Selvaktiveringsgrupper for seniorer "; 7,1; 7,8; 5,8; 0,0; 0,0; 0,0
"17493520 Integration af ledige seniorer "; 11,0; 3,0; 4,0; 0,0; 0,0; 0,0
"18 Integrationsministeriet "; 2200,8; 2171,4; 2143,1; 2024,5; 1896,0; 1816,8
"181 Fællesudgifter "; 433,8; 432,5; 498,5; 446,2; 416,9; 397,4
"1811 Centralstyrelsen "; 433,8; 432,5; 498,5; 446,2; 416,9; 397,4
"181101 Departementet "; 217,2; 194,2; 237,3; 186,4; 184,4; 179,8
"18110110 Almindelig virksomhed "; 212,8; 183,6; 223,0; 181,0; 179,1; 174,7
"18110120 Integrationsservice "; 0,0; 2,0; 3,4; 0,0; 0,0; 0,0
"18110130 Undervisning i dansk "; 0,0; 8,6; 5,5; 5,4; 5,3; 5,1
"18110197 Andre tilskudsfinansierede aktiviteter "; 4,4; 0,0; 5,4; 0,0; 0,0; 0,0
"181102 Digitaliseringsinitiativer "; 11,7; 34,3; 43,4; 37,0; 29,0; 20,1
"18110210 Digitaliseringshandlingsplan "; 9,3; 24,5; 13,2; 14,7; 14,1; 12,9
"18110211 Konsolidering og It-arkitektur "; 0,0; 0,0; 2,1; 0,0; 0,0; 0,0
"18110212 ESDH "; 0,0; 0,0; 7,2; 6,0; 1,9; 0,0
"18110214 Ledelsesinformation "; 0,0; 0,0; 1,3; 5,1; 1,7; 0,0
"18110216 Digital betjening "; 0,0; 0,0; 2,7; 1,4; 1,8; 0,0
"18110218 Programstyring og vedligehold "; 0,0; 0,0; 11,1; 9,8; 9,5; 7,2
"18110220 Øvrige digitaliseringsprojekter "; 2,4; 9,8; 5,8; 0,0; 0,0; 0,0
"181103 Det fælles europæiske visuminformationssystem "; 29,7; 2,1; 9,1; 9,8; 9,1; 8,0
"18110310 Udvikling af visuminformationssystem "; 29,7; 2,1; 6,7; 7,1; 6,4; 5,3
"18110320 Drift af visuminformationssystem "; 0,0; 0,0; 2,4; 2,7; 2,7; 2,7
"181104 oplysningsvirksomhed "; 2,3; 1,4; 4,0; 1,4; 1,4; 1,4
"18110410 Evaluering, analyse, forskning og oplysning "; 1,8; 1,4; 4,0; 1,4; 1,4; 1,4
"18110420 Pilotprojekt om formidling af erfaringer "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"181105 Velfærdsforskning "; 16,5; 0,0; 0,0; 0,0; 0,0; 0,0
"18110510 Velfærdsforskning "; 16,5; 0,0; 0,0; 0,0; 0,0; 0,0
"181106 Indvandringsprøve "; 0,0; 0,0; 7,5; 7,3; 7,5; 7,4
"18110610 Etablering af indvandringsprøve "; 0,0; 0,0; 7,5; 4,9; 3,1; 3,0
"18110620 Indvandringsprøven "; 0,0; 0,0; 0,0; 2,4; 4,4; 4,4
"181115 Udlændingeservice "; 156,5; 173,8; 197,2; 184,5; 175,7; 174,9
"18111510 Almindelig virksomhed "; 153,6; 162,3; 188,4; 183,4; 174,4; 173,7
"18111520 Særlige sagsomkostninger "; 0,0; 12,4; 8,7; 7,6; 7,7; 7,5
"18111570 Budgetregulering "; 0,0; -6,5; 0,0; -6,6; -6,5; -6,4
"18111580 Faglig styring af indkvarteringsområdet "; -0,1; 5,5; 0,0; 0,0; 0,0; 0,0
"18111597 Andre tilskudsfinansierede aktiviteter "; 3,0; 0,1; 0,1; 0,1; 0,1; 0,1
"181179 Reserver og budgetregulering "; 0,0; 26,7; 0,0; 19,8; 9,8; 5,8
"18117920 Reserver, øvrig drift "; 0,0; 15,6; 0,0; 11,3; 11,1; 10,1
"18117930 Reserver, løn "; 0,0; 6,2; 0,0; 3,4; 3,2; 3,2
"18117940 Aftale om fremtidig indvandring "; 0,0; 14,5; 0,0; 0,0; 0,0; 0,0
"18117960 Budgetregulering vedr. digitaliseringsplan "; 0,0; -9,6; 0,0; 0,0; 0,0; 0,0
"18117970 Finansieringsbidrag digitaliseringsplan "; 0,0; 0,0; 0,0; -8,2; -9,5; -12,5
"18117975 Opfølgning på handlingsplan "; 0,0; 0,0; 0,0; 5,0; 5,0; 5,0
"18117980 Budgetregulering- Grænsefonden "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"18117985 Obligatorisk opsparing "; 0,0; 0,0; 0,0; 8,3; 0,0; 0,0
"182 Asylansøgere "; 436,9; 471,9; 426,8; 381,2; 353,5; 346,3
"1821 Udgifter vedrørende asylansøgere "; 436,9; 471,9; 426,8; 381,2; 353,5; 346,3
"182101 Drift og tilpasning af indkvarteringssystemet "; 100,7; 105,0; 112,9; 101,9; 104,1; 106,1
"18210110 Husleje og ejendomsudgifter m.v. "; 12,1; 18,8; 10,8; 11,8; 11,8; 11,8
"18210120 Bygningsmæssig drift og vedligeholdelse m.v. "; 44,8; 43,7; 46,2; 45,9; 45,9; 45,9
"18210130 Øvrige driftsudgifter rel til indkv.systemet "; 28,8; 33,0; 22,9; 22,9; 22,9; 22,9
"18210140 Tilpasninger af indkvarteringssystemet "; 14,1; 6,6; 24,0; 18,4; 20,6; 22,6
"18210150 Opretholdelse af fysisk beredskab "; 0,2; 0,7; 0,4; 0,4; 0,4; 0,4
"18210160 Diverse indtægter og udgifter "; 0,7; 2,2; 8,6; 2,5; 2,5; 2,5
"182102 Kontante ydelser m.v. til asylansøgere m.fl. "; 42,2; 48,1; 37,7; 35,9; 34,6; 33,2
"18210210 Grundydelser til asylansøgere "; 13,5; 14,2; 18,0; 16,7; 15,9; 15,0
"18210220 Forsørgertillæg til asylansøgere "; 6,5; 8,0; 6,7; 6,4; 6,2; 6,0
"18210230 Tillægsydelser til asylansøgere "; 4,8; 5,7; 4,5; 4,3; 4,0; 3,8
"18210240 Naturalieydelser til asylansøgere "; 0,6; 0,7; 0,5; 0,5; 0,5; 0,4
"18210250 Naturalieydelser i modtagesystemet "; 16,7; 19,5; 8,0; 8,0; 8,0; 8,0
"182103 Indkvartering "; 225,6; 254,3; 196,8; 162,8; 155,7; 148,8
"18210310 Basisydelser "; 93,2; 87,9; 61,9; 57,1; 53,3; 49,6
"18210320 Særlige sociale- og sundhedsydelser "; 32,5; 19,6; 24,9; 23,0; 21,5; 19,9
"18210330 Modtage- og udsendelsesfunktionen "; 41,3; 53,0; 36,8; 36,2; 35,4; 34,7
"18210340 Ekstraydelser forbundet med drift af oc. "; 19,3; 22,6; 20,6; 22,3; 21,8; 21,4
"18210350 Ekstraydelser forbundet med drift af uc. "; 20,4; 20,6; 20,8; 20,4; 20,0; 19,6
"18210360 Ekstraydelser, fremrykket danskundervisning "; 0,7; 3,3; 3,9; 3,8; 3,7; 3,6
"18210370 Ekstraydelser, særlige vilkårsforbedringer "; 18,2; 47,3; 26,4; 0,0; 0,0; 0,0
"18210380 Ekstraydelser, opkvalificeringsforløb "; 0,0; 0,0; 1,5; 0,0; 0,0; 0,0
"182104 Tilskud og samarbejdspartnere "; 11,2; 9,5; 8,7; 9,4; 9,2; 9,0
"18210410 Tilsk. t. D. Røde Kors sekretariatsvirksomhed"; 5,8; 5,8; 5,7; 5,7; 5,6; 5,5
"18210430 Indkvar. og underh. af Kosovonødstedte "; 1,1; 0,0; 0,0; 0,0; 0,0; 0,0
"18210440 Indk. og un.h. af Kosovonød.sted (D.R.Kors) "; 2,9; 0,0; 0,0; 0,0; 0,0; 0,0
"18210450 Etablering af nyt bookingsystem "; 1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"18210460 Dansk Flygtningehjælp "; 0,0; 3,7; 3,0; 3,7; 3,6; 3,5
"182105 Flygtningenævnet "; 14,7; 15,8; 18,5; 14,8; 14,3; 14,0
"18210510 Flygtningenævnet "; 14,7; 15,8; 18,5; 14,8; 14,3; 14,0
"182106 Politiet "; 36,1; 29,3; 24,2; 24,5; 24,0; 23,5
"18210610 Politiet "; 22,6; 29,3; 24,2; 24,5; 24,0; 23,5
"18210620 Udlændingestyrelsen "; 10,7; 0,0; 0,0; 0,0; 0,0; 0,0
"18210650 Dansk Flygtningehjælp "; 2,7; 0,0; 0,0; 0,0; 0,0; 0,0
"182109 Anlægsprogram, Udlændingeservice "; 1,8; 0,0; 0,0; 0,0; 0,0; 0,0
"18210930 Rådighedspulje "; 1,8; 0,0; 0,0; 0,0; 0,0; 0,0
"182111 Medlemsbidrag til internationale organisation "; 4,6; 6,9; 7,8; 8,0; 8,0; 8,0
"18211110 Medlemsb. t. Den Int.nat. Org. (IOM) "; 1,3; 1,8; 0,7; 1,6; 1,6; 1,6
"18211120 Medlemsbidrag "; 0,6; 0,5; 0,6; 0,6; 0,6; 0,6
"18211130 Den Int.nat. Organ. f. Mig. (IOM) "; 2,7; 4,6; 6,2; 5,8; 5,8; 5,8
"18211140 Bistand til kontraktsordning "; 0,0; 0,0; 0,3; 0,0; 0,0; 0,0
"182179 omst.reserv. flygt og indvand. "; 0,0; 3,0; 20,2; 23,9; 3,6; 3,7
"18217910 Reserve "; 0,0; 3,0; 10,0; 3,9; 3,6; 3,7
"18217920 Aftale om vilkår for asylansøgere "; 0,0; 0,0; 10,2; 20,0; 0,0; 0,0
"183 Integration "; 1330,1; 1267,0; 1217,8; 1197,1; 1125,6; 1073,1
"1831 Introduktionsprogram og danskundervisning "; 1094,5; 1052,0; 960,3; 1000,3; 1005,8; 994,3
"183101 Introduktionsprogram m.v. for udlændinge "; 808,5; 784,2; 712,4; 761,2; 780,7; 769,2
"18310110 Introduktionsydelse "; 112,4; 124,1; 87,3; 91,3; 90,5; 87,1
"18310115 ATP-bidrag af introduktionsydelse "; -0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"18310120 Hjælp i særlige tilfælde "; 40,0; 39,0; 22,2; 23,7; 24,0; 23,3
"18310130 Grundtilskud "; 333,6; 323,4; 399,6; 435,8; 445,6; 436,7
"18310140 Refusion for udg. til introduktionsprogrammet"; 102,1; 99,6; 154,5; 163,3; 161,1; 157,7
"18310150 Tilsk. vedr. delt. i dk.underv. + samf.forstå"; 159,6; 146,3; 0,0; 0,0; 0,0; 0,0
"18310160 Tilsk. vedr. delt. i særs. tilret. dk.underv."; 14,2; 13,1; 0,0; 0,0; 0,0; 0,0
"18310170 Resultattilskud "; 28,4; 38,7; 48,8; 47,1; 59,5; 64,4
"18310180 Berigtigelser "; 18,7; 0,0; 0,0; 0,0; 0,0; 0,0
"183102 Repatriering af udlændinge "; 5,5; 14,7; 14,9; 14,9; 14,9; 14,9
"18310210 Hjælp til repatriering "; 2,6; 6,6; 6,8; 6,8; 6,8; 6,8
"18310220 Reintegrationsbistand "; 2,9; 8,1; 8,1; 8,1; 8,1; 8,1
"183103 Danskuddannelse "; 259,7; 233,5; 200,6; 200,6; 200,6; 200,6
"18310310 Tilskud til danskuddannelse "; 259,7; 233,5; 200,6; 200,6; 200,6; 200,6
"183104 undervisning i dansk "; 8,1; 0,0; 0,0; 0,0; 0,0; 0,0
"18310410 Almindelig virksomhed "; 8,1; 0,0; 0,0; 0,0; 0,0; 0,0
"183105 it-baserede danskundervisningsprogrammer "; 6,7; 0,0; 0,0; 0,0; 0,0; 0,0
"18310510 it-baserede danskundervisningsprogrammer "; 6,7; 0,0; 0,0; 0,0; 0,0; 0,0
"183106 Forsøgs og kvalitetsudvikling "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"18310610 Forsøgs og kvalitetsudvikling "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"183109 Sprogpraktik "; 2,2; 3,1; 3,2; 3,2; 0,0; 0,0
"18310910 Sprogpraktik "; 2,2; 3,1; 3,2; 3,2; 0,0; 0,0
"183110 Arbejdsmarkedsdansk "; 0,0; 0,0; 12,8; 12,8; 2,0; 2,0
"18311010 Grundkursus i arbejdsmarkedsdansk "; 0,0; 0,0; 10,8; 10,8; 0,0; 0,0
"18311020 Erhvervsrettet danskundervisning "; 0,0; 0,0; 2,0; 2,0; 2,0; 2,0
"183113 Afvikling af DF integrationsopgave "; -1,6; 0,0; 0,0; 0,0; 0,0; 0,0
"18311335 Afvikling af integrationsvirksomheden "; -1,6; 0,0; 0,0; 0,0; 0,0; 0,0
"183114 Efteruddannelse "; 5,5; 7,1; 5,1; 3,9; 3,8; 3,7
"18311410 Efteruddannelse "; 5,5; 7,1; 5,1; 3,9; 3,8; 3,7
"183179 Reserve "; 0,0; 9,4; 11,3; 3,7; 3,8; 3,9
"18317910 Reserve "; 0,0; 4,4; 11,3; 3,7; 3,8; 3,9
"18317930 Reserve til udmøntning af globaliseringspulje"; 0,0; 5,0; 0,0; 0,0; 0,0; 0,0
"1832 Indsats vedr. integration på arbejdsmarkedet "; 106,1; 89,3; 124,8; 96,6; 69,1; 48,7
"183213 Styrket integrationsindsats "; 0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"18321371 Styrket integrationsindsats "; 0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"183215 nedb. af barrierer for beskæftigelse "; 27,2; 28,2; 52,1; 33,8; 27,8; 20,7
"18321540 Arb.mark.politiske ini. f. indv. + flygt. "; 15,5; 15,7; 16,9; 15,7; 15,7; 15,7
"18321542 Fors. besk.indsats o.f. fam.sam.førte m.m. "; 10,8; 10,0; 11,2; 6,1; 5,1; 0,0
"18321544 Init. f. flygt.- og indv.- kvinder "; 0,0; 0,0; 23,4; 12,0; 7,0; 5,0
"18321552 Int. af flygt. og indv. på dk landbrugsbedrif"; -1,6; 0,0; 0,0; 0,0; 0,0; 0,0
"18321554 Virksomhedsnetværk (Boruplund) "; 2,5; 2,5; 0,6; 0,0; 0,0; 0,0
"183216 Virksomh. forsøgs- og udvik.akt. f. flygt. "; 19,3; 13,3; 7,0; 5,1; 5,1; 0,0
"18321610 Virksomh. forsøgs- og udvik.akt. f. flygt. "; 7,3; 7,0; 7,0; 5,1; 5,1; 0,0
"18321640 Virksomhedsrettet integration af nydanskere "; 12,0; 6,3; 0,0; 0,0; 0,0; 0,0
"183218 Pulje til projekter for svage grupper "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"18321810 Pulje til svage grupper af ledige "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"183220 Etablering og styrkelse "; 9,8; 0,0; 0,0; 0,0; 0,0; 0,0
"18322010 Etab. og styrk. af særl. lokalbes.inds. "; 9,8; 0,0; 0,0; 0,0; 0,0; 0,0
"183221 Uddannelses- og erhvervsvalg "; 6,6; 2,0; -0,5; 0,0; 0,0; 0,0
"18322110 Uddannelses- og erhvervsvalg "; 6,6; 2,0; -0,5; 0,0; 0,0; 0,0
"183223 integrationspartnerskaber "; 16,1; 11,4; 10,5; 0,0; 0,0; 0,0
"18322310 integrationspartnerskaber "; 16,1; 11,4; 10,5; 0,0; 0,0; 0,0
"183224 Rollemodeller & frivillig integrationsindsats "; 7,4; 2,0; 2,0; 0,0; 0,0; 0,0
"18322410 Rollemodeller "; 7,4; 2,0; 2,0; 0,0; 0,0; 0,0
"183225 Et mangfoldigt arbejdsmarked "; 7,8; 9,1; 9,6; 7,2; 4,0; 4,0
"18322510 Et mangfoldigt arbejdsmarked "; 6,8; 8,1; 9,3; 7,2; 4,0; 4,0
"18322520 Dansk Handicap Forbund "; 1,0; 1,0; 0,3; 0,0; 0,0; 0,0
"183226 Særlig indsats for børn og unge "; 11,1; 23,3; 41,1; 44,5; 32,2; 24,0
"18322610 Særlig indsats for børn og unge "; 7,1; 10,2; 9,5; 5,2; 0,0; 0,0
"18322612 Styrkelse af forældreinddragelsen "; 0,0; 0,0; 14,0; 14,0; 14,0; 14,0
"18322620 Brug for alle unge "; 0,0; 9,0; 7,4; 11,1; 8,2; 0,0
"18322622 Udv. Task Force for tosprogede elever "; 0,0; 0,0; 6,0; 10,0; 10,0; 10,0
"18322630 Højskolerne "; 4,0; 4,1; 4,2; 4,2; 0,0; 0,0
"183227 Familiepakker "; 0,0; 0,0; 3,0; 6,0; 0,0; 0,0
"18322710 Familiepakker "; 0,0; 0,0; 3,0; 6,0; 0,0; 0,0
"1833 Indsats vedr. boligområder m.v. "; 72,1; 54,0; 51,3; 35,1; 11,2; 0,0
"183301 Indsats vedrørende socialt belastede områder "; 31,9; 12,5; 9,8; 2,0; 2,0; 0,0
"18330110 Beskæftigelsesfremmende initiativer "; 16,5; 0,0; 0,0; 0,0; 0,0; 0,0
"18330120 Frivillighedsarbejde "; 5,2; 5,1; 2,2; 0,0; 0,0; 0,0
"18330130 Kriminalitet og belastede skoler "; 10,1; 7,4; 7,6; 2,0; 2,0; 0,0
"183302 Forebyggelse af kriminalitet "; 3,7; 10,2; 10,4; 8,3; 0,0; 0,0
"18330210 Forebyggelse af kriminalitet "; 3,7; 10,2; 10,4; 8,3; 0,0; 0,0
"183312 Udmøntning af Byudvalgets forslag m.v. "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"18331210 Pulje til helhedsorienteret kvartersløft "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"183313 Bypolitiske initiativer "; 13,2; 1,0; 1,0; 0,0; 0,0; 0,0
"18331310 Udmøntning af Byudvalgets forslag m.v. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"18331330 Byer f. alle - lokale int.handlingsplan. m.v."; 9,0; 0,0; 0,0; 0,0; 0,0; 0,0
"18331340 Byudviklingspuljen "; 4,2; 1,0; 1,0; 0,0; 0,0; 0,0
"183314 Idræts- og foreningslivet "; 7,2; 0,0; -1,1; 0,0; 0,0; 0,0
"18331410 Unge nydansker. delt. i idræts- og foren.liv."; 7,1; 0,0; -1,1; 0,0; 0,0; 0,0
"18331420 Det frivillige foreningsliv "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"183315 Tværkulturelt arb. f. flygtninge og indv. "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"18331541 Tværkulturelt arb. f. flygtninge og indv. "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"183316 Øget kommunal indsats for utilpassede unge "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"18331610 utilpassede unge "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"183317 Forældreuddannelse "; 0,0; 0,0; 1,3; 0,0; 0,0; 0,0
"18331710 Forældreuddannelse "; 0,0; 0,0; 1,3; 0,0; 0,0; 0,0
"183319 Styrket indsats "; 0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"18331910 Styrk. inds. o.f. socialt uds. flygt. + indv."; 0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"183320 Venskabsfamilier og lektiehjælp "; 10,7; 15,2; 15,6; 10,4; 0,0; 0,0
"18332010 Venskabsfamilier og lektiehjælp "; 9,7; 12,8; 13,1; 10,4; 0,0; 0,0
"18332020 Dansk Røde Kors frivillighedsarbejde "; 1,0; 2,4; 2,5; 0,0; 0,0; 0,0
"183321 Den frivillige integrationsindsats "; 3,8; 15,1; 14,3; 14,4; 9,2; 0,0
"18332110 Den frivillige integrationsindsats "; 3,8; 15,1; 14,3; 14,4; 9,2; 0,0
"1834 Øvrige integrationsinitiativer m.v. "; 57,4; 71,7; 81,4; 65,1; 39,5; 30,1
"183401 Tilskud vedrørende indvandrere og flygtninge "; 20,4; 22,5; 24,7; 13,7; 13,3; 7,2
"18340115 Oplysn.inds. ved. præv. og forebyg. sygdom. "; 2,0; 0,0; 0,0; 0,0; 0,0; 0,0
"18340130 Dialog om fællesskab og forskellighed "; 4,1; 4,0; 2,3; 0,0; 0,0; 0,0
"18340140 Øget oplysn. om int. på udlændingeområdet "; 1,6; 2,4; 0,7; 2,2; 2,2; 2,2
"18340150 Opfølg. på FN's verdenskon. om racisme "; 0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"18340155 Ligebehandling og bekæmpelse diskrimination "; 0,0; 3,0; 3,1; 2,0; 2,0; 0,0
"18340160 Koord. inds. f. og om indv. og flygtn. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"18340170 Familierelateret vold, tvangsægteskaber m.v. "; 6,1; 8,2; 8,0; 2,5; 3,0; 3,0
"18340172 Mentorordning for minoritetskvinder "; 2,0; 0,0; 0,0; 0,0; 0,0; 0,0
"18340175 Personer udsat f. tortur e. krigsoplev. "; 0,8; 4,0; 4,1; 4,1; 4,1; 0,0
"18340180 Integrationsfremmende initiativer "; 2,1; 0,9; 2,9; 0,9; 0,0; 0,0
"18340190 Hotline "; 1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"18340195 Øget sammenhængskraft "; 0,0; 0,0; 3,6; 2,0; 2,0; 2,0
"183402 Styrkelse af integ.- og repatrieringsindsatse "; 10,4; 12,1; 9,5; 9,8; 9,8; 9,8
"18340230 Styrkelse af integrationsindsatsen "; 4,6; 5,5; 5,3; 5,6; 5,6; 5,6
"18340240 Styrkelse af repatrieringsindsatsen "; 3,8; 4,1; 4,2; 4,2; 4,2; 4,2
"18340250 Støtte for hjemvendte asylansøgere "; 2,0; 2,5; 0,0; 0,0; 0,0; 0,0
"183403 Kvinder og familier med etnisk minoritetsbagg "; 4,8; 15,3; 16,2; 16,5; 7,1; 2,0
"18340310 Kvinder og familier med etnisk minoritetsbagg"; 3,3; 6,1; 3,8; 4,2; 0,0; 0,0
"18340320 EVAs ARK "; 0,4; 0,4; 0,4; 0,4; 0,0; 0,0
"18340330 KVINFO "; 0,7; 3,8; 4,9; 4,8; 0,0; 0,0
"18340340 Dansk Kvindesamfund "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"18340350 Forebyggelse af tvangsægteskaber "; 0,0; 5,0; 7,1; 7,1; 7,1; 2,0
"183404 Formidling af viden "; 0,0; 0,0; 1,7; 3,0; 3,0; 5,0
"18340410 Formidling af viden "; 0,0; 0,0; 1,7; 3,0; 3,0; 5,0
