"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2004";"2005";"2006";"2007";"2008";"2009" 
"1747 Aktiv arbejdsmarkedspolitik m.v. "; 365,8; 0,0; 0,0; 0,0; 0,0; 0,0
"174702 Servicejob "; 365,8; 0,0; 0,0; 0,0; 0,0; 0,0
"17470210 Tilskud til servicejob "; 365,8; 0,0; 0,0; 0,0; 0,0; 0,0
"1748 Aktiv socialpolitik m.v. "; 2234,6; 2215,7; 2277,7; 2452,7; 2452,7; 2452,7
"174811 Revalideringsydelse m.v. "; 2061,0; 2042,0; 2102,5; 2277,5; 2277,5; 2277,5
"17481110 Revalideringsydelse med 50 procent refusion "; 1279,3; 1282,0; 1313,3; 1457,9; 1457,9; 1457,9
"17481120 Revalideringsydelse med 65 procent refusion "; 340,6; 331,0; 468,0; 468,0; 468,0; 468,0
"17481130 Løntilskud revalident "; 34,5; 27,0; 0,0; 0,0; 0,0; 0,0
"17481140 Løntilskud til revalidenter, 65 % "; 161,3; 135,0; 93,0; 93,0; 93,0; 93,0
"17481150 Forrevalidering "; 245,4; 267,0; 228,2; 258,6; 258,6; 258,6
"174812 Revalidering "; 173,6; 173,7; 175,2; 175,2; 175,2; 175,2
"17481210 Puljebeløb til koordinationsudvalgene "; 173,6; 173,7; 175,2; 175,2; 175,2; 175,2
"1749 Øvrige beskæftigelsesfremmeordninger "; 348,1; 383,3; 407,4; 378,3; 365,0; 334,1
"174906 TCC "; 6,0; 6,0; 5,9; 5,7; 5,5; 5,3
"17490610 The Copenhagen Centre "; 6,0; 6,0; 5,9; 5,7; 5,5; 5,3
"17490620 The Copenhagen Centre, øvrig drift "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"174908 Tilskud til formidlingsenheder "; 34,7; 30,5; 28,0; 28,0; 28,0; 28,0
"17490810 Tilskud til formidlingsenheder m.v. "; 34,7; 30,5; 28,0; 28,0; 28,0; 28,0
"174909 Center for Aktiv Beskæftigelsesindsats "; 11,8; 5,0; 11,3; 11,3; 1,9; 1,9
"17490910 Center for Aktiv Beskæftigelsesindsats "; 11,8; 5,0; 11,3; 11,3; 1,9; 1,9
"17490920 Aktiv beskæftigelsesindsats, øvrig drift "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"174912 Personlig assistance til handicappede "; 170,2; 210,0; 245,0; 245,0; 245,0; 245,0
"17491210 Personlig assistance "; 167,1; 200,0; 235,0; 235,0; 235,0; 235,0
"17491220 personlig assistance "; 3,1; 10,0; 5,0; 5,0; 5,0; 5,0
"17491230 Isbryderordning for nyuddannede handicappede "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"174913 Støtte til handicappede "; 19,3; 14,4; 17,6; 15,0; 15,0; 15,0
"17491310 Støtte til handicappede "; 19,3; 9,4; 14,6; 15,0; 15,0; 15,0
"17491340 Psykisk handicap "; 0,0; 5,0; 3,0; 0,0; 0,0; 0,0
"174914 Styrket indsats for personer med et handicap "; 0,0; 25,0; 20,1; 17,3; 17,3; 0,0
"17491410 Styrket indsats for personer med et handicap "; 0,0; 25,0; 20,1; 17,3; 17,3; 0,0
"174915 Arbejdsmarkedstiltag for handicappede "; 13,0; 14,2; 17,8; 14,7; 14,7; 13,4
"17491510 Arbejdsmarkedstiltag for døve og hørehæmmede "; 7,9; 9,0; 9,2; 9,2; 9,2; 9,2
"17491520 Fysiske handicappede i arbejde "; 2,1; 2,1; 2,1; 2,2; 2,2; 2,2
"17491525 Flexicurity "; 0,0; 0,0; 2,0; 2,0; 2,0; 2,0
"17491530 Integration af udviklingshæmmede "; 3,0; 3,1; 3,2; 0,0; 0,0; 0,0
"17491540 Beskæftigelsesindsats for sindslidende "; 0,0; 0,0; 1,3; 1,3; 1,3; 0,0
"174921 Forsøgsordninger på beskæftigelsesområdet "; 11,7; 0,0; 6,0; 0,0; 0,0; 0,0
"17492140 Metodeudvikling "; 7,2; 0,0; 0,0; 0,0; 0,0; 0,0
"17492145 Reduceret stressrelateret sygefravær "; 0,0; 0,0; 6,0; 0,0; 0,0; 0,0
"17492150 Opfølgning på førtidspensionsreform "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"17492160 Netværket DHI "; 5,3; 0,0; 0,0; 0,0; 0,0; 0,0
"17492165 Plads til flere i landbruget "; -0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"17492170 Virksomhedernes sociale ansvar "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"17492175 Evaluering af aktiveringsforløb Tæt På "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"174922 Førtidspsnionister "; 4,5; 5,2; 6,3; 0,0; 0,0; 0,0
"17492210 Førtidspens. tilknytning til arb.markedet "; 4,5; 5,2; 6,3; 0,0; 0,0; 0,0
"174923 Det rummelige arbejdsmarked m.v. "; 49,5; 29,3; 26,0; 33,6; 29,9; 25,5
"17492320 Udvikling "; 49,5; 29,3; 18,0; 25,6; 21,9; 17,5
"17492330 Det Nationale og De Regionale Netværk af virk"; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"17492340 Initiativer for kriminalitetstruede unge "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"174925 De svageste grupper på arbejdsmarkedet "; 0,0; 25,1; 12,0; 0,0; 0,0; 0,0
"17492510 De svageste grupper på arbejdsmarkedet "; 0,0; 6,6; 0,0; 0,0; 0,0; 0,0
"17492520 Svage grupper i kanten af arbejdsmarkedet "; 0,0; 18,5; 12,0; 0,0; 0,0; 0,0
"174926 Pulje til virksomheders sociale ansvar "; 1,4; 4,1; 0,0; 0,0; 0,0; 0,0
"17492610 Pulje til virksomheders sociale ansvar "; 1,4; 4,1; 0,0; 0,0; 0,0; 0,0
"174933 Det rummelige arbejdsmarked "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"17493310 Det rummelige arbejdsmarked - efteruddannelse"; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"174934 Passiv forsørgelse "; 2,5; 0,0; 0,0; 0,0; 0,0; 0,0
"17493410 Pers. m. stor risiko f. perm. pas. forsørg. "; 2,5; 0,0; 0,0; 0,0; 0,0; 0,0
"174935 Selvaktiveringsgrupper for seniorer "; 23,3; 14,5; 11,4; 7,7; 7,7; 0,0
"17493510 Selvaktiveringsgrupper for seniorer "; 6,7; 7,6; 7,5; 7,7; 7,7; 0,0
"17493520 Integration af ledige seniorer "; 16,6; 6,9; 3,9; 0,0; 0,0; 0,0
"18 Integrationsministeriet "; 3773,3; 2689,5; 2355,2; 2492,8; 2420,8; 2327,6
"181 Fællesudgifter "; 372,1; 368,4; 423,0; 350,6; 338,4; 323,6
"1811 Centralstyrelsen "; 372,1; 368,4; 423,0; 350,6; 338,4; 323,6
"181101 Departementet "; 163,8; 154,1; 193,8; 145,2; 147,3; 140,3
"18110110 Almindelig virksomhed "; 163,8; 154,1; 193,8; 145,2; 147,3; 140,3
"18110197 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"181102 Digitaliseringsinitiativer "; 7,1; 29,0; 35,7; 30,3; 27,5; 5,5
"18110210 Digitaliseringshandlingsplan "; 1,2; 29,0; 28,7; 30,3; 27,5; 5,5
"18110220 Øvrige digitaliseringsprojekter "; 6,0; 0,0; 7,0; 0,0; 0,0; 0,0
"181103 Det fælles europæiske visuminformationssystem "; 0,0; 0,0; 43,4; 0,0; 0,0; 0,0
"18110310 Visuminformationssystemet "; 0,0; 0,0; 43,4; 0,0; 0,0; 0,0
"181104 oplysningsvirksomhed "; 2,9; 1,4; 2,4; 1,4; 1,4; 1,4
"18110410 Evaluering, analyse, forskning og oplysning "; 2,9; 1,4; 0,4; 1,4; 1,4; 1,4
"18110420 Pilotprojekt om formidling af erfaringer "; 0,0; 0,0; 2,0; 0,0; 0,0; 0,0
"181115 Udlændingestyrelsen "; 198,3; 167,7; 147,7; 161,2; 159,0; 157,2
"18111510 Almindelig virksomhed "; 191,4; 168,0; 147,9; 162,2; 160,0; 158,3
"18111550 Implementering af EU-initiativer "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"18111560 Imp. af IT- og digitaliseringsprojekter "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"18111570 Budgetregulering "; 0,0; -5,6; -6,4; -6,4; -6,4; -6,4
"18111580 Faglig styring af indkvarteringsområdet "; 4,1; 5,2; 5,3; 5,3; 5,3; 5,2
"18111597 Andre tilskudsfinansierede aktiviteter "; 2,6; 0,1; 0,9; 0,1; 0,1; 0,1
"181179 Reserver og budgetregulering "; 0,0; 16,2; 0,0; 12,5; 3,2; 19,2
"18117920 Reserver, øvrig drift "; 0,0; 14,5; 0,0; 15,7; 14,6; 13,4
"18117930 Reserver, løn "; 0,0; 2,6; 0,0; 6,2; 6,1; 5,8
"18117950 Risikosikring af digitaliseringsplan "; 0,0; 0,0; 0,0; 0,0; 0,2; 24,3
"18117960 Budgetregulering vedr. digitaliseringsplan "; 0,0; -0,9; 0,0; -9,4; -17,7; -24,3
"182 Asylansøgere "; 652,6; 598,4; 499,0; 463,4; 430,5; 424,4
"1821 Udgifter vedrørende asylansøgere "; 652,6; 598,4; 499,0; 463,4; 430,5; 424,4
"182101 Drift og tilpasning af indkvarteringssystemet "; 175,5; 142,0; 111,2; 93,8; 84,2; 82,6
"18210110 Husleje og ejendomsudgifter m.v. "; 26,9; 26,3; 20,5; 19,8; 17,8; 17,4
"18210120 Bygningsmæssig drift og vedligeholdelse m.v. "; 56,9; 45,7; 47,2; 32,1; 27,9; 27,4
"18210130 Øvrige driftsudgifter rel til indkv.systemet "; 51,0; 46,4; 34,2; 32,5; 29,2; 28,6
"18210140 Tilpasninger af indkvarteringssystemet "; 34,8; 20,6; 6,2; 6,5; 6,5; 6,4
"18210150 Opretholdelse af fysisk beredskab "; 1,7; 0,7; 0,6; 0,7; 0,7; 0,7
"18210160 Diverse indtægter og udgifter "; 4,1; 2,3; 2,5; 2,2; 2,1; 2,1
"182102 Kontante ydelser m.v. til asylansøgere m.fl. "; 85,3; 77,7; 68,3; 65,9; 64,1; 64,0
"18210210 Grundydelser til asylansøgere "; 30,1; 14,1; 17,8; 16,5; 15,6; 15,6
"18210220 Forsørgertillæg til asylansøgere "; 18,8; 9,3; 11,5; 10,6; 10,0; 10,0
"18210230 Tillægsydelser til asylansøgere "; 12,5; 7,6; 7,2; 6,6; 6,3; 6,3
"18210240 Naturalieydelser til asylansøgere "; 8,4; 27,5; 1,0; 1,0; 0,9; 0,8
"18210250 Naturalieydelser i modtagesystemet "; 15,5; 19,2; 30,8; 31,2; 31,3; 31,3
"182103 Indkvartering "; 292,0; 277,0; 243,6; 226,0; 214,0; 209,5
"18210310 Basisydelser "; 184,7; 153,8; 119,2; 106,8; 98,6; 96,5
"18210320 Særlige sociale- og sundhedsydelser "; 36,1; 39,1; 26,4; 23,8; 21,9; 21,5
"18210330 Modtage- og udsendelsesfunktionen "; 33,3; 47,1; 58,0; 56,8; 55,6; 54,5
"18210340 Ekstraydelser forbundet med drift af oc. "; 14,1; 15,2; 15,1; 14,8; 14,5; 14,2
"18210350 Ekstraydelser forbundet med drift af uc. "; 23,8; 21,8; 20,7; 20,3; 19,9; 19,4
"18210360 Ekstraydelser, fremrykket danskundervisning "; 0,0; 0,0; 3,6; 3,5; 3,5; 3,4
"18210370 Ekstraydelser, særlige vilkårsforbedringer "; 0,0; 0,0; 0,6; 0,0; 0,0; 0,0
"182104 Særlige foranstaltninger "; 16,8; 6,7; 8,7; 5,7; 5,6; 5,5
"18210410 Tilsk. t. D. Røde Kors sekretariatsvirksomhed"; 5,6; 5,7; 5,8; 5,7; 5,6; 5,5
"18210420 Pulje til særlige foranstaltninger "; 0,5; 1,0; 0,0; 0,0; 0,0; 0,0
"18210430 Indkvar. og underh. af Kosovonødstedte "; 3,0; 0,0; 0,0; 0,0; 0,0; 0,0
"18210440 Indk. og un.h. af Kosovonød.sted (D.R.Kors) "; 5,3; 0,0; 2,9; 0,0; 0,0; 0,0
"18210450 Etablering af nyt bookingsystem "; 2,3; 0,0; 0,0; 0,0; 0,0; 0,0
"182105 Flygtningenævnet "; 29,3; 27,7; 15,5; 12,1; 7,6; 9,3
"18210510 Flygtningenævnet "; 29,3; 27,7; 15,5; 12,1; 7,6; 9,3
"182106 Asylsagsbehandling "; 45,0; 45,7; 43,3; 44,6; 39,4; 37,9
"18210610 Politiet "; 35,0; 35,4; 28,8; 28,8; 27,5; 27,1
"18210620 Udlændingestyrelsen "; 7,5; 7,5; 10,9; 12,2; 8,4; 7,3
"18210650 Dansk Flygtningehjælp "; 2,5; 2,8; 3,6; 3,6; 3,5; 3,5
"182109 Anlægsprogram, Udlændingestyrelsen "; 2,5; 10,5; 0,8; 5,7; 5,7; 5,7
"18210930 Rådighedspulje "; 2,5; 10,5; 0,8; 5,7; 5,7; 5,7
"182111 Medlemsbidrag til internationale organisation "; 6,3; 6,7; 4,7; 6,8; 6,8; 6,8
"18211110 Medlemsb. t. Den Int.nat. Org. (IOM) "; 1,4; 1,8; 1,8; 1,8; 1,8; 1,8
"18211120 Medlemsbidrag "; 0,4; 0,5; 0,5; 0,5; 0,5; 0,5
"18211130 Den Int.nat. Organ. f. Mig. (IOM) "; 4,4; 4,4; 2,4; 4,5; 4,5; 4,5
"182179 omst.reserv. flygt og indvand. "; 0,0; 4,4; 2,9; 2,8; 3,1; 3,1
"18217910 Reserve "; 0,0; 4,4; 2,9; 2,8; 3,1; 3,1
"183 Integration "; 2748,5; 1722,7; 1433,2; 1678,8; 1651,9; 1579,6
"1831 Introduktionsprogram og danskundervisning "; 2564,3; 1529,3; 1186,4; 1514,2; 1503,7; 1496,4
"183101 Introduktionsprogram m.v. for udlændinge "; 2296,8; 1275,1; 933,4; 829,5; 817,6; 823,0
"18310110 Introduktionsydelse "; 432,9; 258,4; 178,0; 155,2; 151,0; 150,7
"18310115 ATP-bidrag af introduktionsydelse "; 5,0; 0,4; 0,0; 0,0; 0,0; 0,0
"18310120 Hjælp i særlige tilfælde "; 84,0; 72,0; 52,2; 46,7; 46,3; 46,7
"18310130 Grundtilskud "; 708,3; 406,3; 325,2; 296,8; 298,1; 303,1
"18310140 Tilsk. vedr. delt. i det samlede intro.prog. "; 296,5; 258,8; 179,5; 152,5; 146,9; 146,0
"18310150 Tilsk. vedr. delt. i dk.underv. + samf.forstå"; 213,5; 157,2; 126,3; 128,7; 133,0; 133,9
"18310160 Tilsk. vedr. delt. i særs. tilret. dk.underv."; 21,3; 21,1; 14,3; 11,9; 11,8; 12,2
"18310170 Resultattilskud "; 492,9; 100,9; 57,9; 37,7; 30,5; 30,4
"18310180 Berigtigelser "; 42,2; 0,0; 0,0; 0,0; 0,0; 0,0
"183102 Repatriering af udlændinge "; 11,5; 14,4; 14,5; 14,3; 14,1; 14,1
"18310210 Hjælp til repatriering "; 7,3; 6,3; 6,4; 6,4; 6,4; 6,4
"18310220 Reintegrationsbistand "; 4,2; 8,1; 8,1; 7,9; 7,7; 7,7
"183103 Danskuddannelse "; 236,3; 218,5; 231,4; 0,0; 0,0; 0,0
"18310310 Tilskud til danskuddannelse "; 236,3; 218,5; 231,4; 0,0; 0,0; 0,0
"183104 undervisning i dansk "; 8,2; 9,4; 8,6; 8,4; 5,2; 5,1
"18310410 Almindelig virksomhed "; 8,2; 9,4; 8,6; 8,4; 5,2; 5,1
"183105 it-baserede danskundervisningsprogrammer "; 0,0; 0,0; -0,5; 0,0; 0,0; 0,0
"18310510 it-baserede danskundervisningsprogrammer "; 0,0; 0,0; -0,5; 0,0; 0,0; 0,0
"183106 Forsøgs og kvalitetsudvikling "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"18310610 Forsøgs og kvalitetsudvikling "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"183107 Dansk undervisning for beskæftigede "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"18310720 Særl. tilr.lagte dk.visningsforl. f. beskæft."; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"183108 Tilskud til jobrelateret danskundervisning "; 2,2; 0,0; 0,0; 0,0; 0,0; 0,0
"18310810 Integrationsordning "; 2,2; 0,0; 0,0; 0,0; 0,0; 0,0
"183109 Sprogpraktik "; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"18310910 Sprogpraktik "; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"183113 Afvikling af DF integrationsopgave "; 2,0; 0,0; 0,0; 0,0; 0,0; 0,0
"18311335 Afvikling af integrationsvirksomheden "; 2,0; 0,0; 0,0; 0,0; 0,0; 0,0
"183114 Efteruddannelse "; 7,5; 8,0; 7,2; 7,0; 3,8; 3,7
"18311410 Efteruddannelse "; 7,5; 8,0; 7,2; 7,0; 3,8; 3,7
"183179 Reserve "; 0,0; 3,9; -11,2; 652,0; 660,0; 647,5
"18317910 Reserve "; 0,0; 3,9; -11,2; 652,0; 660,0; 647,5
"1832 Indsats vedr. integration på arbejdsmarkedet "; 59,1; 95,3; 104,3; 70,1; 59,8; 17,7
"183213 Styrket integrationsindsats "; 2,5; 0,0; 0,0; 0,0; 0,0; 0,0
"18321371 Styrket integrationsindsats "; 2,5; 0,0; 0,0; 0,0; 0,0; 0,0
"183215 nedb. af barrierer for beskæftigelse "; 26,0; 33,4; 31,2; 19,8; 17,3; 0,0
"18321540 Arb.mark.politiske ini. f. indv. + flygt. "; 13,6; 16,6; 16,0; 15,3; 15,3; 0,0
"18321542 Fors. besk.indsats o.f. fam.sam.førte m.m. "; 9,9; 14,4; 12,7; 2,0; 2,0; 0,0
"18321552 Int. af flygt. og indv. på dk landbrugsbedrif"; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"18321554 Virksomhedsnetværk (Boruplund) "; 2,4; 2,4; 2,5; 2,5; 0,0; 0,0
"183216 Virksomh. forsøgs- og udvik.akt. f. flygt. "; 12,9; 21,7; 11,5; 6,2; 0,0; 0,0
"18321610 Virksomh. forsøgs- og udvik.akt. f. flygt. "; 11,4; 14,6; 9,3; 0,0; 0,0; 0,0
"18321620 Tovholderfunktion for etniske minoriteter "; -6,3; 0,0; -4,0; 0,0; 0,0; 0,0
"18321640 Virksomhedsrettet integration af nydanskere "; 7,8; 7,1; 6,2; 6,2; 0,0; 0,0
"183218 Pulje til projekter for svage grupper "; 2,9; 2,0; 0,0; 0,0; 0,0; 0,0
"18321810 Pulje til svage grupper af ledige "; 0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"18321820 Handicappede indvandrere i arbejde "; 2,0; 2,0; 0,0; 0,0; 0,0; 0,0
"183219 Vejledningstjeneste "; 2,0; 0,0; 0,0; 0,0; 0,0; 0,0
"18321910 Vejledningstjeneste "; 2,0; 0,0; 0,0; 0,0; 0,0; 0,0
"183220 Etablering og styrkelse "; 3,4; 6,2; 6,3; 0,0; 0,0; 0,0
"18322010 Etab. og styrk. af særl. lokalbes.inds. "; 3,4; 6,2; 6,3; 0,0; 0,0; 0,0
"183221 Uddannelses- og erhvervsvalg "; 9,5; 11,6; 8,9; 2,0; 2,0; 0,0
"18322110 Uddannelses- og erhvervsvalg "; 9,5; 11,6; 8,9; 2,0; 2,0; 0,0
"183222 Oprettelse af konsulentteams "; 0,0; 3,0; 2,0; 2,0; 1,5; 0,0
"18322210 Oprettelse af konsulentteams "; 0,0; 3,0; 2,0; 2,0; 1,5; 0,0
"183223 integrationspartnerskaber "; 0,0; 11,0; 10,2; 11,2; 11,2; 0,0
"18322310 integrationspartnerskaber "; 0,0; 11,0; 10,2; 11,2; 11,2; 0,0
"183224 Rollemodeller & frivillig integrationsindsats "; 0,0; 6,4; -3,0; 2,0; 2,0; 0,0
"18322410 Rollemodeller "; 0,0; 6,4; -3,0; 2,0; 2,0; 0,0
"183225 Et mangfoldigt arbejdsmarked "; 0,0; 0,0; 17,1; 9,0; 7,0; 5,0
"18322510 Et mangfoldigt arbejdsmarked "; 0,0; 0,0; 16,1; 8,0; 7,0; 5,0
"18322520 Dansk Handicap Forbund "; 0,0; 0,0; 1,0; 1,0; 0,0; 0,0
"183226 Særlig indsats for børn og unge "; 0,0; 0,0; 20,1; 17,9; 18,8; 12,7
"18322610 Særlig indsats for børn og unge "; 0,0; 0,0; 16,1; 10,0; 10,0; 5,0
"18322620 Brug for alle unge "; 0,0; 0,0; 0,0; 3,9; 4,8; 3,7
"18322630 Højskolerne "; 0,0; 0,0; 4,0; 4,0; 4,0; 4,0
"1833 Indsats vedr. boligområder m.v. "; 53,1; 43,8; 74,6; 42,3; 42,3; 23,0
"183301 Indsats vedrørende socialt belastede områder "; 0,0; 33,0; 26,3; 12,3; 12,3; 0,0
"18330110 Beskæftigelsesfremmende initiativer "; 0,0; 13,0; 14,0; 0,0; 0,0; 0,0
"18330120 Frivillighedsarbejde "; 0,0; 5,0; 5,0; 5,0; 5,0; 0,0
"18330130 Kriminalitet og belastede skoler "; 0,0; 15,0; 7,3; 7,3; 7,3; 0,0
"183302 Forebyggelse af kriminalitet "; 0,0; 0,0; 10,0; 10,0; 10,0; 8,0
"18330210 Forebyggelse af kriminalitet "; 0,0; 0,0; 10,0; 10,0; 10,0; 8,0
"183312 Udmøntning af Byudvalgets forslag m.v. "; 3,1; 0,0; 0,0; 0,0; 0,0; 0,0
"18331210 Pulje til helhedsorienteret kvartersløft "; 3,1; 0,0; 0,0; 0,0; 0,0; 0,0
"183313 Bypolitiske initiativer "; 21,2; 0,0; 1,0; 0,0; 0,0; 0,0
"18331310 Udmøntning af Byudvalgets forslag m.v. "; 4,8; 0,0; 0,0; 0,0; 0,0; 0,0
"18331330 Byer f. alle - lokale int.handlingsplan. m.v."; 14,4; 0,0; 0,0; 0,0; 0,0; 0,0
"18331340 Byudviklingspuljen "; 2,2; 0,0; 1,0; 0,0; 0,0; 0,0
"18331350 Beboerrådgivning "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"183314 Idræts- og foreningslivet "; 6,4; 5,2; 6,6; 0,0; 0,0; 0,0
"18331410 Unge nydansker. delt. i idræts- og foren.liv."; 4,1; 4,2; 6,6; 0,0; 0,0; 0,0
"18331420 Det frivillige foreningsliv "; 2,3; 1,0; 0,0; 0,0; 0,0; 0,0
"183315 Tværkulturelt arb. f. flygtninge og indv. "; 0,5; 0,5; 0,5; 0,0; 0,0; 0,0
"18331541 Tværkulturelt arb. f. flygtninge og indv. "; 0,5; 0,5; 0,5; 0,0; 0,0; 0,0
"183316 Øget kommunal indsats for utilpassede unge "; 3,3; 3,7; 0,0; 0,0; 0,0; 0,0
"18331610 utilpassede unge "; 3,3; 3,7; 0,0; 0,0; 0,0; 0,0
"183317 Forældreuddannelse "; 7,9; 0,0; 1,4; 0,0; 0,0; 0,0
"18331710 Forældreuddannelse "; 7,9; 0,0; 1,4; 0,0; 0,0; 0,0
"183319 Styrket indsats "; 10,7; 1,4; 1,1; 0,0; 0,0; 0,0
"18331910 Styrk. inds. o.f. socialt uds. flygt. + indv."; 10,7; 1,4; 1,1; 0,0; 0,0; 0,0
"183320 Venskabsfamilier og lektiehjælp "; 0,0; 0,0; 19,0; 15,0; 15,0; 10,0
"18332010 Venskabsfamilier og lektiehjælp "; 0,0; 0,0; 18,0; 12,6; 12,6; 10,0
"18332020 Dansk Røde Kors frivillighedsarbejde "; 0,0; 0,0; 1,0; 2,4; 2,4; 0,0
"183321 Den frivillige integrationsindsats "; 0,0; 0,0; 8,7; 5,0; 5,0; 5,0
"18332110 Den frivillige integrationsindsats "; 0,0; 0,0; 8,7; 5,0; 5,0; 5,0
"1834 Øvrige integrationsinitiativer m.v. "; 72,1; 54,3; 67,9; 52,2; 46,1; 42,5
"183401 Tilskud vedrørende indvandrere og flygtninge "; 31,2; 21,3; 21,6; 11,3; 4,4; 3,0
"18340115 Oplysn.inds. ved. præv. og forebyg. sygdom. "; 2,0; 2,1; 2,0; 0,0; 0,0; 0,0
"18340130 Dialog om fællesskab og forskellighed "; 0,0; 0,0; 4,1; 0,0; 0,0; 0,0
"18340140 Øget oplysn. om int. på udlændingeområdet "; 2,4; 3,1; 3,1; 2,3; 2,1; 2,1
"18340150 Opfølg. på FN's verdenskon. om racisme "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"18340160 Koord. inds. f. og om indv. og flygtn. "; 3,1; 0,0; 0,2; 0,0; 0,0; 0,0
"18340170 Familierelateret vold, tvangsægteskaber m.v. "; 16,5; 2,9; 8,1; 8,1; 1,4; 0,0
"18340172 Mentorordning for minoritetskvinder "; 2,0; 2,1; 2,0; 0,0; 0,0; 0,0
"18340175 Personer udsat f. tortur e. krigsoplev. "; 2,2; 3,4; 0,0; 0,0; 0,0; 0,0
"18340180 Integrationsfremmende initiativer "; 2,7; 2,7; 2,1; 0,9; 0,9; 0,9
"18340190 Hotline "; 0,0; 5,0; 0,0; 0,0; 0,0; 0,0
"183402 Styrkelse af integ.- og repatrieringsindsatse "; 11,3; 9,2; 10,8; 9,4; 9,4; 9,4
"18340220 Forsøgsvirksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"18340230 Styrkelse af integrationsindsatsen "; 7,0; 5,3; 4,8; 5,4; 5,4; 5,4
"18340240 Styrkelse af repatrieringsindsatsen "; 4,3; 3,9; 4,0; 4,0; 4,0; 4,0
"18340250 Ekstra repatrieringsinitiativer "; 0,0; 0,0; 2,0; 0,0; 0,0; 0,0
"183403 Kvinder og familier med etnisk minoritetsbagg "; 0,0; 0,0; 13,5; 10,1; 11,1; 9,0
"18340310 Kvinder og familier med etnisk minoritetsbagg"; 0,0; 0,0; 12,0; 6,0; 6,0; 4,0
"18340320 EVAs ARK "; 0,0; 0,0; 0,4; 0,4; 0,4; 0,4
"18340330 KVINFO "; 0,0; 0,0; 0,7; 3,7; 4,7; 4,6
"18340340 Dansk Kvindesamfund "; 0,0; 0,0; 0,4; 0,0; 0,0; 0,0
"183405 Tilskud til Dansk Flygtningehjælp "; 24,4; 23,8; 22,0; 21,4; 21,2; 21,1
"18340510 Sekretariatsbevilling "; 4,2; 4,1; 4,1; 4,1; 4,1; 4,0
"18340520 Info., oplysnings- og frivilligarbejde "; 15,6; 15,2; 15,5; 15,0; 15,0; 15,0
"18340550 Delt. i kvotearb. tilrettelæggelse af rejser "; 2,0; 2,0; 0,0; 0,0; 0,0; 0,0
"18340560 Dokumentation og rådgivning "; 2,6; 2,5; 2,4; 2,3; 2,1; 2,1
"183421 Nødstedte f. Kosovoprov. friv. tilbagevenden "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"18342110 Hjælp til repatriering "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"183423 Bistand til irakiske statsborgere "; 4,5; 0,0; 0,0; 0,0; 0,0; 0,0
"18342310 Bistand til irakiske statsborgere "; 4,5; 0,0; 0,0; 0,0; 0,0; 0,0
"19 Videnskabsministeriet "; 20520,3; 16850,5; 17860,6; 16886,0; 17098,9; 16792,6
"191 Fællesudgifter "; 3554,2; 3493,1; 3871,3; 2952,1; 3121,1; 3075,3
"1911 Centralstyrelsen "; 3264,8; 2858,0; 3449,9; 2524,6; 2472,1; 2725,4
"191101 Departementet "; 176,3; 171,8; 102,8; 169,4; 163,8; 160,3
"19110110 Almindelig virksomhed "; 176,3; 171,1; 102,4; 169,1; 163,7; 160,3
"19110197 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,7; 0,4; 0,3; 0,1; 0,0
"191103 Forsknings- og Innovationsstyrelsen "; 57,8; 58,7; 103,5; 61,7; 59,7; 58,3
"19110310 Almindelig virksomhed "; 52,5; 53,3; 97,7; 55,9; 54,1; 53,1
"19110340 Forskningsrådenes Instrumenttjeneste (FRIT) "; 2,9; 3,0; 3,1; 3,1; 3,1; 3,1
