"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2020";"2021";"2022";"2023";"2024";"2025" 
"16310110 Vurdering og fagprøver for 3. lands sundhedsp"; 3,6; 4,0; 10,0; 11,0; 2,5; 2,5
"163103 Videreuddannelse af medicinsk personale "; 71,1; 83,0; 85,8; 87,4; 89,0; 87,4
"16310310 Videreuddannelse af læger og tandlæger, LB 1 "; 37,9; 49,0; 49,7; 49,7; 49,7; 49,7
"16310320 Videreuddannelse til specialtandlæge "; 33,2; 34,0; 36,1; 37,7; 39,3; 37,7
"1633 Forskning, forsøg, vidensdeling og analysevir "; 197,9; 198,1; 605,1; 194,8; 169,6; 167,4
"163301 Statens Institut for Folkesundhed "; 11,8; 11,8; 11,8; 11,6; 11,4; 11,2
"16330110 Almindelig virksomhed "; 11,8; 11,8; 11,8; 11,6; 11,4; 11,2
"163303 Tilskud t. forskning o.l.i alternativ beh. "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"16330310 Tilsk. t. forsk. o.l. i alternativ behandling"; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"163305 Analyse- og oplysningsvirksomhed "; 1,4; 2,4; 2,4; 2,4; 2,4; 2,4
"16330510 Analyse- og oplysn.virksomhed om lægemidler "; 1,4; 2,4; 2,4; 2,4; 2,4; 2,4
"163307 Forskning i almen praksis "; 8,1; 8,2; 8,3; 8,3; 8,3; 8,3
"16330710 Fond t. finans. af forsk. i almen praksis "; 8,1; 8,2; 8,3; 8,3; 8,3; 8,3
"163316 Nationalt Videnscenter for Demens "; 14,6; 15,2; 12,1; 8,5; 8,5; 8,5
"16331610 Nationalt Videnscenter for Demens "; 12,8; 13,4; 10,0; 8,5; 8,5; 8,5
"16331620 Friv. trygh.pers. til men. m. demens p. sygeh"; 1,5; 1,5; 1,5; 0,0; 0,0; 0,0
"16331630 Projektudvikling og erfaringsopsamling "; 0,3; 0,3; 0,6; 0,0; 0,0; 0,0
"163331 IARC "; 5,6; 6,2; 6,3; 6,3; 6,3; 6,3
"16333110 Medl.skab af D. Int.nat. Kræftf.center (IARC)"; 5,6; 6,2; 6,3; 6,3; 6,3; 6,3
"163340 Pulje til forskning i immunterapi "; 15,1; 15,5; 0,0; 0,0; 0,0; 0,0
"16334010 Pulje til forskning i immunterapi "; 15,1; 15,5; 0,0; 0,0; 0,0; 0,0
"163350 Tilskud til Region Hovedstaden "; 30,9; 34,9; 35,2; 35,2; 35,2; 35,2
"16335010 Tilskud til fragilt X-syndromet og medfødte s"; 4,5; 4,5; 4,5; 4,5; 4,5; 4,5
"16335015 Tilskud til center for Rett syndrom "; 6,4; 6,5; 6,6; 6,6; 6,6; 6,6
"16335020 Tilskud til landsdækkende internetbaseret reg"; -1,7; 2,2; 2,2; 2,2; 2,2; 2,2
"16335025 Tilskud til Øjenklinikken samt Synsregistret/"; 11,5; 11,6; 11,7; 11,7; 11,7; 11,7
"16335030 Tilskud til renter "; 6,0; 6,0; 6,1; 6,1; 6,1; 6,1
"16335035 Tilskud til forskningsopgaver "; 4,1; 4,1; 4,1; 4,1; 4,1; 4,1
"163355 Tilskud til forskningsopgaver "; 70,8; 63,1; 63,9; 63,9; 63,9; 63,9
"16335510 Tilskud til bioteknologisk forskning "; 6,8; 6,9; 7,0; 7,0; 7,0; 7,0
"16335515 Tilskud til referencecenter for Creutzfeld-Ja"; 2,6; 2,6; 2,6; 2,6; 2,6; 2,6
"16335520 Tilskud til Finsenslaboratoriet "; 17,3; 17,4; 17,6; 17,6; 17,6; 17,6
"16335525 Tilskud til Bartholin/Biocenter "; 7,5; 7,6; 7,7; 7,7; 7,7; 7,7
"16335530 Tilskud til CMRC "; 5,8; 5,8; 5,9; 5,9; 5,9; 5,9
"16335535 Tilskud til Institut for Sygdomsforebyggelse "; 5,3; 5,3; 5,4; 5,4; 5,4; 5,4
"16335540 Tilskud til Arbejdsmedicinsk Klinik "; 7,3; 7,4; 7,5; 7,5; 7,5; 7,5
"16335545 Tilskud til Copenhagen Trial Unit (CTU) mv. "; 18,2; 10,1; 10,2; 10,2; 10,2; 10,2
"163356 Tilskud til Syddansk Universitet vedr. Nordis "; 0,0; 8,2; 8,3; 8,3; 8,3; 8,3
"16335610 Tilskud til Syddansk Universitet vedr. Nordis"; 0,0; 8,2; 8,3; 8,3; 8,3; 8,3
"163360 Videnscenter for Rehabilitering og Palliation "; 19,3; 21,1; 21,3; 21,3; 21,3; 21,3
"16336010 Videncenter for Rehabilitering og Palliation "; 19,3; 21,1; 21,3; 21,3; 21,3; 21,3
"163361 Videnscenter for seksuelt misbrugte børn "; 2,0; 2,0; 2,0; 2,0; 2,0; 2,0
"16336110 Tilskud til videnscenter for seksuelt misbrug"; 2,0; 2,0; 2,0; 2,0; 2,0; 2,0
"163362 Videncenter for Hovedpine "; 2,0; 2,0; 2,0; 2,0; 2,0; 0,0
"16336210 Tilskud til Nationalt Videnscenter for Hove "; 2,0; 2,0; 2,0; 2,0; 2,0; 0,0
"163365 Nationalt Center for Autoimmune Sygdomme "; 4,5; 4,5; 0,0; 0,0; 0,0; 0,0
"16336510 Nationalt Center for Autoimmune Sygdomme "; 4,5; 4,5; 0,0; 0,0; 0,0; 0,0
"163367 Nationalt klinisk studie om effekt og sikkerh "; 0,0; 0,0; 28,5; 25,0; 0,0; 0,0
"16336710 Støtte til Nationalt klinisk studie om effekt"; 0,0; 0,0; 28,5; 25,0; 0,0; 0,0
"163375 Center for overvægt "; 2,0; 3,0; 3,0; 0,0; 0,0; 0,0
"16337510 Center for overvægt "; 2,0; 3,0; 3,0; 0,0; 0,0; 0,0
"163376 Vi Tester Danmark "; 10,0; 0,0; 0,0; 0,0; 0,0; 0,0
"16337610 Vi Tester Danmark "; 10,0; 0,0; 0,0; 0,0; 0,0; 0,0
"163377 Udvikling af COVID-19 vaccinen ABNCoV2 "; 0,0; 0,0; 400,0; 0,0; 0,0; 0,0
"16337712 COVID-19 relaterede udgifter "; 0,0; 0,0; 200,0; 0,0; 0,0; 0,0
"16337713 COVID-19 relaterede udgifter 2021 og 2022 "; 0,0; 0,0; 200,0; 0,0; 0,0; 0,0
"1635 Forsk. og forebyg. af smits. sygdomme m.v. "; 2264,0; 1038,1; 2244,9; 1024,0; 1001,6; 990,8
"163501 Statens Serum Institut "; 2264,0; 1038,1; 2244,9; 1024,0; 1001,6; 990,8
"16350110 Driftsbudget "; 901,8; 766,8; 787,8; 748,9; 744,4; 737,6
"16350112 COVID-19 relaterede udgifter "; 868,2; 0,0; 31,2; 19,8; 3,0; 0,0
"16350113 COVID-19 relaterede udgifter 2021 og 2022 "; 0,0; 11,9; 1169,4; 0,0; 0,0; 0,0
"16350130 Gebyrvirksomhed "; 3,8; 3,0; 4,0; 4,0; 4,0; 4,0
"16350190 Indtægtsdækket virksomhed "; 2,0; 2,5; 2,5; 2,5; 2,5; 2,5
"16350195 Tilskudsfinansieret forskningsvirksomhed "; 187,8; 180,0; 182,0; 182,0; 182,0; 182,0
"16350197 Andre tilskudsfinansierede aktiviteter "; 300,5; 73,9; 68,0; 66,8; 65,7; 64,7
"164 Den primære sundhedstjeneste "; 658,6; 667,4; 670,1; 670,1; 670,1; 670,1
"1643 Sygesikring "; 394,3; 434,2; 434,3; 434,3; 434,3; 434,3
"164301 Sygesikring af søfarende "; 7,2; 10,1; 10,2; 10,2; 10,2; 10,2
"16430120 Sygesikring af søfarende "; 7,2; 10,1; 10,2; 10,2; 10,2; 10,2
"164303 Sygesikring i øvrigt "; 386,9; 424,0; 424,0; 424,0; 424,0; 424,0
"16430310 Refusion til/fra EU-/EØS-lande og Schweiz "; 387,0; 422,9; 422,9; 422,9; 422,9; 422,9
"16430320 Sygehjælpsudg. v. arbejdsskade i udlandet "; 0,0; 1,1; 1,1; 1,1; 1,1; 1,1
"164304 International begravelseshjælp "; 0,1; 0,1; 0,1; 0,1; 0,1; 0,1
"16430410 International begravelseshjælp "; 0,1; 0,1; 0,1; 0,1; 0,1; 0,1
"1645 Apotekervæsen "; 264,3; 233,2; 235,8; 235,8; 235,8; 235,8
"164503 Apotekervæsenets udligningsordning "; 264,3; 233,2; 235,8; 235,8; 235,8; 235,8
"16450310 Apotekstilskud "; 264,3; 233,2; 235,8; 235,8; 235,8; 235,8
"165 Sundhedsvæsenet "; 2091,0; 2143,5; 2107,6; 435,5; 380,3; 330,8
"1651 Sygehuse (somatik) og primær sektor "; 1807,9; 1801,8; 1805,4; 193,7; 190,6; 189,5
"165102 SMIL-fonden "; 1,0; 1,0; 1,0; 0,0; 0,0; 0,0
"16510210 SMIL-fonden "; 1,0; 1,0; 1,0; 0,0; 0,0; 0,0
"165103 InformationsCenter for Alternativ Kræftbehand "; 0,5; 0,5; 0,5; 0,0; 0,0; 0,0
"16510310 InformationsCenter for Alternativ Kræftbehand"; 0,5; 0,5; 0,5; 0,0; 0,0; 0,0
"165104 Pulje til tværfaglig funktionsevnevurdering o "; 4,0; 3,0; 3,0; 0,0; 0,0; 0,0
"16510410 Pulje til tværfaglig funktionsevnevurdering o"; 4,0; 3,0; 3,0; 0,0; 0,0; 0,0
"165106 Forgiftningsrådgivning "; 9,9; 10,0; 10,1; 10,1; 10,1; 10,1
"16510610 Forgiftningsrådgivning "; 9,9; 10,0; 10,1; 10,1; 10,1; 10,1
"165107 Indsatser på epilepsiområdet i regi af Epilep "; 8,9; 4,0; 4,0; 0,0; 0,0; 0,0
"16510710 Udbredelse af viden om epilepsi "; 3,0; 1,0; 1,0; 0,0; 0,0; 0,0
"16510720 Overgang fra barn til voksen og transitionskl"; 3,0; 3,0; 3,0; 0,0; 0,0; 0,0
"16510730 Styrkelse af beredskabet, kemiske terrorang. "; 2,9; 0,0; 0,0; 0,0; 0,0; 0,0
"165108 Styrket indsats for børn og unge som pårørend "; 5,0; 0,0; 0,0; 0,0; 0,0; 0,0
"16510810 Styrket indsats for børn og unge som pårørend"; 5,0; 0,0; 0,0; 0,0; 0,0; 0,0
"165109 Tilskud fra ABT-fonden "; -0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"16510910 Teknologiproj. inv. i arbejdskraftbesp. tekno"; -0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"165110 Handlingsplan for psykiatri "; -1,5; 0,0; 0,0; 0,0; 0,0; 0,0
"16511010 Let tilgængelighed til akutte psykiatriske ti"; -1,5; 0,0; 0,0; 0,0; 0,0; 0,0
"165112 Tilskud til Dansk Center for Hjernerystelse "; 2,0; 2,0; 2,0; 1,0; 0,0; 0,0
"16511210 Tilskud til Dansk Center for Hjernerystelse "; 2,0; 2,0; 2,0; 1,0; 0,0; 0,0
"165113 Tilskud til Danske Patienter "; 17,1; 5,1; 5,2; 0,0; 0,0; 0,0
"16511310 Tilskud til Danske Patienter "; 17,1; 5,1; 5,2; 0,0; 0,0; 0,0
"165116 Rehabiliteringstilbud for Parkinson patienter "; 16,9; 4,9; 5,3; 0,0; 0,0; 0,0
"16511610 Rehabiliteringstilbud for Parkinson patienter"; 16,9; 4,9; 5,3; 0,0; 0,0; 0,0
"165117 Diverse tilskud "; 3,1; 6,2; 4,2; 4,2; 4,2; 4,2
"16511720 Børn som pårørende "; -1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"16511730 Styrket monitorering og kvalitetsudvikling "; 0,0; 2,0; 0,0; 0,0; 0,0; 0,0
"16511740 Opdatering og vedligeholdelse af kliniske ret"; 4,1; 4,2; 4,2; 4,2; 4,2; 4,2
"165118 Rehabilitering/genoptræning for udsatte patie "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"16511810 Rehabilitering/genoptræning for udsatte patie"; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"165119 Pulje til styrket indsats for unge med hjerne "; -3,6; 0,0; 0,0; 0,0; 0,0; 0,0
"16511910 Pulje til styrket indsats for unge med hjerne"; -3,6; 0,0; 0,0; 0,0; 0,0; 0,0
"165121 Transplantationsvirksomhed mv. "; 5,7; 6,7; 6,8; 6,8; 6,8; 6,8
"16512110 Transplantationsvirksomhed mv. "; 5,7; 6,7; 6,8; 6,8; 6,8; 6,8
"165122 Pulje til facilitering af løsninger på det pr "; 16,4; 16,5; 16,7; 16,7; 16,7; 16,7
"16512240 Fødeafdelingen på Holstebro Sygehus "; 16,4; 16,5; 16,7; 16,7; 16,7; 16,7
"165124 Specialiseret behandlingstilbud målrettet fys "; 4,5; 5,2; 5,3; 5,3; 5,3; 5,3
"16512410 Specialiseret behandlingstilbud målrettet fys"; 4,5; 5,2; 5,3; 5,3; 5,3; 5,3
"165127 Pulje til behandling til svært overvægtige bø "; -1,2; 0,0; 0,0; 0,0; 0,0; 0,0
"16512710 Pulje til behandling til svært overvægtige bø"; -1,2; 0,0; 0,0; 0,0; 0,0; 0,0
"165128 Tilskud til Danske Hospitalsklovne "; 1,5; 1,5; 1,5; 0,0; 0,0; 0,0
"16512820 Tilskud til Danske Hospitalsklovne i psykiatr"; 1,5; 1,5; 1,5; 0,0; 0,0; 0,0
"165129 Plan for behandling af knogleskørhed "; -0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"16512910 Plan for behandling af knogleskørhed "; -0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"165131 National diabeteshandlingsplan "; 15,1; 0,0; 0,0; 0,0; 0,0; 0,0
"16513120 Pulje til målrettet opsporing af type 2-diabe"; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"16513125 Partnerskabsprojekt om sunde fødevarer til me"; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"16513130 Støtte og rådgivning til familier med diabete"; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"16513150 Pulje til mere individuelle behandlingsforløb"; 4,0; 0,0; 0,0; 0,0; 0,0; 0,0
"16513160 ulje til styrket indsats for de særligt sårba"; 5,4; 0,0; 0,0; 0,0; 0,0; 0,0
"16513170 Pulje til styrket samarbejde og kvalitet på t"; 5,1; 0,0; 0,0; 0,0; 0,0; 0,0
"165132 Kontrolleret studie af smertebehandling ved n "; 2,4; 2,2; 0,0; 0,0; 0,0; 0,0
"16513210 Pulje til kontrolleret studie af smertebehand"; 2,4; 2,2; 0,0; 0,0; 0,0; 0,0
"165133 National handlingsplan for den ældre medicins "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"16513310 National handlingsplan for den ældre medicins"; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"165134 Smertebehandlingsindsats/smertehandlingsplan "; 0,0; 3,5; 0,0; 0,0; 0,0; 0,0
"16513410 National smertebehandlingsindsats/smertehandl"; 0,0; 3,5; 0,0; 0,0; 0,0; 0,0
"165138 Patientsikker Kommune "; 2,1; 2,1; 2,1; 2,1; 2,1; 2,1
"16513810 Patientsikker Kommune "; 2,1; 2,1; 2,1; 2,1; 2,1; 2,1
"165139 Forebyggelse af sygehuserhvervede infektioner "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"16513910 Forebyggelse af sygehuserhvervede infektioner"; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"165140 Tilskud til kontor for kræftramte i Nuuk "; 0,0; 0,0; 2,0; 0,0; 0,0; 0,0
"16514010 Tilskud til kontor for kræftramte i Nuuk "; 0,0; 0,0; 2,0; 0,0; 0,0; 0,0
"165141 Forskellige tilskud "; 0,0; 11,9; 1,9; 1,9; 1,9; 1,9
"16514110 Erstatninger til bloddonorer "; 0,0; 0,2; 0,2; 0,2; 0,2; 0,2
"16514130 Godtgørelse til HIV-positive "; 0,0; 1,7; 1,7; 1,7; 1,7; 1,7
"16514140 Blødererstatningsfonden "; 0,0; 10,0; 0,0; 0,0; 0,0; 0,0
"165143 Pulje til produktivitetsfremmende omlægninger "; 0,8; 2,0; 2,0; 2,0; 2,0; 2,0
"16514310 Pulje til produktivitetsfremmende omlægninger"; 0,8; 2,0; 2,0; 2,0; 2,0; 2,0
"165146 Forløbsprog. f. pat. m. kronisk sygdom "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"16514610 forløbsprg. f. pat. med kronisk sygdom "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"165148 Pat.underv. og egenbeh. for pat. m. kron. syg "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"16514810 Pat.underv. og egenbeh. for pat. m. kron. syg"; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"165151 Tilskud til private sygehuse mv. "; 8,1; 8,1; 8,2; 8,2; 8,2; 8,2
"16515110 Private sygehuse mv. "; 8,1; 8,1; 8,2; 8,2; 8,2; 8,2
"165152 Nationalt organdonationscenter "; 10,7; 14,4; 13,5; 8,3; 8,3; 8,3
"16515210 Nationalt organdonationscenter "; 10,7; 14,4; 13,5; 8,3; 8,3; 8,3
"165153 Tilskud til forebyggelse og behandling af lud "; 34,5; 36,0; 36,5; 39,1; 39,1; 39,1
"16515310 Tilskud til forebyggelse og behandling af lud"; 34,5; 36,0; 36,5; 39,1; 39,1; 39,1
"165154 Styrket indsats i forhold til sklerose/nation "; 0,5; 0,0; 1,0; 1,0; 1,0; 1,0
"16515410 Styrket indsats i forhold til sklerose/nation"; 1,5; 0,0; 0,0; 0,0; 0,0; 0,0
"16515420 Støtte til børn og unge, som pårørende "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"16515430 Behandling af traumatiserede flygtninge "; -1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"165155 Centre for voldtægts- og voldsofre "; 4,9; 5,0; 5,0; 5,0; 4,9; 4,8
"16515510 Centre for voldtægts- og voldsofre "; 4,9; 5,0; 5,0; 5,0; 4,9; 4,8
"165157 Eftersyn af stofskifteområdet og større viden "; 1,5; 3,0; 0,0; 0,0; 0,0; 0,0
"16515710 Eftersyn af stofskifteområdet og større viden"; 0,0; 1,5; 0,0; 0,0; 0,0; 0,0
"16515720 Eftersyn af stofskifteområdet og større viden"; 1,5; 1,5; 0,0; 0,0; 0,0; 0,0
"165160 Tidlig indsats for sårbare familier "; 21,9; 0,0; 0,0; 0,0; 0,0; 0,0
"16516010 Pulje til tidlig indsats for sårbare familier"; 21,9; 0,0; 0,0; 0,0; 0,0; 0,0
"165161 Højt specialiseret behandling i udlandet "; 30,9; 64,6; 65,5; 65,5; 65,5; 65,5
"16516110 Højt specialiseret behandling i udlandet "; 30,9; 64,6; 65,5; 65,5; 65,5; 65,5
"165165 Tilskud til registret for knoglemarvsdonorer "; 6,8; 7,1; 7,2; 7,2; 7,2; 7,2
"16516510 Tilsk. t. udbygn. af registret f. knoglemarvs"; 6,8; 7,1; 7,2; 7,2; 7,2; 7,2
"165166 Styrket rehabiliteringsindsats for mennesker "; -1,6; 0,0; 0,0; 0,0; 0,0; 0,0
"16516610 Pilotprojekt til styrket samarbejde mellem sc"; -1,6; 0,0; 0,0; 0,0; 0,0; 0,0
"165168 Styrket rehabiliteringsindsats for ALS-patien "; 1,0; 0,9; 1,0; 1,0; 1,0; 0,0
"16516810 Pulje til styrket rehabiliteringsindsats for "; 1,0; 0,9; 1,0; 1,0; 1,0; 0,0
"165171 Helpline til patienter med sjældne sygdomme o "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"16517110 Foreningen Sjældne Diagnoser "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"16517120 Refusion af rejse- og opholdsudgifter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"165173 Etableringen af en national rammeaftale på ge "; 11,9; 5,2; 5,3; 5,3; 5,3; 5,3
"16517310 Etableringen af en national rammeaftale på ge"; 11,9; 5,2; 5,3; 5,3; 5,3; 5,3
"165174 Statsligt resultatafhængigt tilskud til regio "; 1534,5; 1554,4; 1576,2; 0,0; 0,0; 0,0
"16517410 Statsligt resultatafhængigt tilskud til regio"; 1534,5; 1554,4; 1576,2; 0,0; 0,0; 0,0
"165176 Regionale voldtægtscentre "; -0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"16517610 Regionale voldtægtscentre "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"16517650 Central pulje til supplerende initiativer "; -0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"165178 Behandlingstilbud for pædofile "; -9,3; 1,0; 0,0; 0,0; 0,0; 0,0
"16517810 Behandlingstilbud for pædofile "; -9,3; 1,0; 0,0; 0,0; 0,0; 0,0
"165179 Sjældne sygdomme, herunder Cystisk Fibrose "; 9,6; 9,2; 1,0; 1,0; 1,0; 1,0
"16517910 Sjældne sygdomme, herunder Cystisk Fibrose "; 9,6; 9,2; 1,0; 1,0; 1,0; 1,0
"165182 Indsats for demente og ældre medicinske patie "; -1,3; 0,0; 0,0; 0,0; 0,0; 0,0
"16518210 Indsats for demente og ældre medicinske patie"; -1,3; 0,0; 0,0; 0,0; 0,0; 0,0
"165183 Løft af kvaliteten på fødeafdelingerne "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"16518310 Løft af kvaliteten på fødeafdelingerne "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"165185 Sammenhængende sundhedsvæsen "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"16518540 Patientinddragelse, udvikling af redskaber "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"16518550 Patientinddragelse, it-infrastruktur "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"165186 Synlighedsreform - anlæg "; 26,7; 0,0; 0,0; 0,0; 0,0; 0,0
"16518610 Synlighedsreform - anlæg "; 26,7; 0,0; 0,0; 0,0; 0,0; 0,0
"165187 Pulje til læge- og sundhedshuse "; -7,1; 0,0; 0,0; 0,0; 0,0; 0,0
"16518710 Pulje til læge- og sundhedshuse "; -7,1; 0,0; 0,0; 0,0; 0,0; 0,0
"165188 Kompliceret sorg "; 2,0; 2,0; 2,0; 2,0; 0,0; 0,0
"16518810 Kompliceret sorg "; 2,0; 2,0; 2,0; 2,0; 0,0; 0,0
"165189 Styrket indsats på hospitalernes fødeafdeling "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"16518910 Styrket indsats på hospitalernes fødeafdeling"; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"165192 Øget indsats til genoptræning af hjerneskaded "; 3,0; 0,0; 0,0; 0,0; 0,0; 0,0
"16519210 Øget indsats til genoptræning af hjerneskaded"; 3,0; 0,0; 0,0; 0,0; 0,0; 0,0
"165193 Auditiv indsats (AVT-programmet) til børn, de "; 11,1; 2,0; 9,4; 0,0; 0,0; 0,0
"16519310 Auditiv indsats (AVT-programmet) til børn, de"; 11,1; 2,0; 9,4; 0,0; 0,0; 0,0
"165194 Tilskud til en ny bus til Trivelsesfonden for "; 0,0; 0,6; 0,0; 0,0; 0,0; 0,0
"16519410 Tilskud til en ny bus til Trivelsesfonden for"; 0,0; 0,6; 0,0; 0,0; 0,0; 0,0
"1653 Psykiatri "; 166,5; 207,5; 183,4; 153,7; 91,8; 54,2
"165301 Ambulant kontakt efter udskrivning fra psykia "; 7,3; 0,0; 0,0; 0,0; 0,0; 0,0
"16530110 Ambulant kontakt efter udskrivning (pilotproj"; 5,3; 0,0; 0,0; 0,0; 0,0; 0,0
"16530120 Pulje til udbyggelse af de regionale centre t"; 2,0; 0,0; 0,0; 0,0; 0,0; 0,0
"165303 Styrket indsats for børn og unge som pårørend "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"16530310 Styrket indsats for børn og unge som pårørend"; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"165304 Styrket indsats for sindslidende - Handlingsp "; -1,0; 1,2; 0,2; 0,9; 0,8; 0,0
"16530430 Afstigmatiseringskampagne "; 0,9; 1,2; 0,2; 0,9; 0,8; 0,0
"16530440 Pulje til forsøg med Den gode psykiatriske a "; -1,9; 0,0; 0,0; 0,0; 0,0; 0,0
"165305 Forløbsprogrammer for børn og unge med psykis "; 12,1; 0,0; 0,0; 0,0; 0,0; 0,0
"16530510 Pulje til udbredelse og implementering af for"; 12,1; 0,0; 0,0; 0,0; 0,0; 0,0
"165307 Pulje til centrale initiativer i psykiatrien "; -1,5; 0,0; 0,0; 0,0; 0,0; 0,0
"16530710 Gennembrudsprojekt om nedbringelse af tvang "; -1,5; 0,0; 0,0; 0,0; 0,0; 0,0
"165308 Pulje til pilotprojekter om brugerstyrede sen "; -0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"16530810 Pilotprojekter om brugerstyrede senge i psyki"; -0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"165309 Pulje til fremme af unges mentale sundhed "; -0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"16530910 Fremme af unges mentale sundhed "; -0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"165310 Opprioritering af psykiatrien "; 25,5; 34,8; 35,2; 35,2; 35,2; 35,2
"16531030 Pulje til styrket samarbejde mellem behandlin"; 12,0; 20,2; 20,4; 20,4; 20,4; 20,4
"16531050 Pulje til styrkelse af den kommunale alkoholb"; 14,8; 14,6; 14,8; 14,8; 14,8; 14,8
"16531070 Pulje til børn som pårørende til psykisk syge"; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"16531080 Behandling af personer med spiseforstyrrelser"; -1,2; 0,0; 0,0; 0,0; 0,0; 0,0
"165311 Opfølgning på psykiatriudvalg "; -3,1; 1,0; 1,0; 0,0; 0,0; 0,0
"16531125 Pulje til udbredelse af tværfaglige, udgående"; -2,7; 0,0; 0,0; 0,0; 0,0; 0,0
"16531145 Forsøg med bæltefri/tvangsfrie afdelinger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"16531150 Regionale tværfaglige teams vedrørende medici"; -1,1; 0,0; 0,0; 0,0; 0,0; 0,0
"16531155 Sundhedsfremme målrettet mennesker med psykis"; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"16531170 Psykiatritopmøder 2014-2015 - Det Sociale Net"; 1,0; 1,0; 1,0; 0,0; 0,0; 0,0
"165312 Ansøgningspulje til udbygning og moderniserin "; -5,8; 0,0; 0,0; 0,0; 0,0; 0,0
"16531210 Udbygning og modernisering af de fysiske ramm"; -5,8; 0,0; 0,0; 0,0; 0,0; 0,0
"165316 Pulje til styrkelse af behandlingsindsatsen o "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"16531610 Styrkelse af behandlingsindsatsen for persone"; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"165318 Pulje i relation til handlingsplan til foreby "; 12,6; 0,0; 0,0; 0,0; 0,0; 0,0
"16531810 Pulje til tilrettelæggelse og gennemførsel af"; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"16531820 Pulje til styrket sundhedsfaglig rådgivning o"; 12,9; 0,0; 0,0; 0,0; 0,0; 0,0
"165319 Pulje til afprøvning af en fremskudt regional "; 51,1; 64,5; 4,8; 5,8; 5,8; 5,8
"16531910 Pulje til afprøvning af en fremskudt regional"; 51,1; 64,5; 4,8; 5,8; 5,8; 5,8
"165320 Uddannelse i stress-fri hverdag for børn og u "; 3,2; 2,9; 0,0; 0,0; 0,0; 0,0
"16532010 Uddannelse i stress-fri hverdag for børn og u"; 3,2; 2,9; 0,0; 0,0; 0,0; 0,0
"165321 Fælles tværsektorielle teams med henblik på n "; 6,4; 6,4; 0,0; 0,0; 0,0; 0,0
"16532110 Pulje til fælles tværsektorielle teams med he"; 6,4; 6,4; 0,0; 0,0; 0,0; 0,0
"165322 Styrket indsats for mennesker med spiseforsty "; 13,0; 12,9; 13,3; 13,4; 13,3; 0,0
"16532210 Pulje til at udvide behandlingskapaciteten i "; 13,0; 12,9; 13,3; 13,4; 13,3; 0,0
"165330 Akut psykiatrisk udrykningstjeneste "; 4,3; 20,5; 0,0; 0,0; 0,0; 0,0
