"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2008";"2009";"2010";"2011";"2012";"2013" 
"17462810 Mentorordning for personer i aktivering m.fl."; 0,0; 25,1; 32,2; 35,2; 35,1; 35,1
"174629 Driftsudgifter ved Ny chance for alle "; 133,5; -3,5; 0,0; 0,0; 0,0; 0,0
"17462910 Drift "; 33,4; -3,5; 0,0; 0,0; 0,0; 0,0
"17462920 Aktivering "; 100,1; 0,0; 0,0; 0,0; 0,0; 0,0
"174631 Aktiveringsydelse til forsikrede ledige "; 1252,0; 2005,4; 0,0; 0,0; 0,0; 0,0
"17463110 Aktiveringsydelse til forsikrede ledige "; 1252,0; 2005,4; 0,0; 0,0; 0,0; 0,0
"174632 Befordringsgodtgørelse "; 23,6; 34,5; 34,7; 34,7; 34,7; 34,7
"17463210 Befordringsgodtgørelse "; 23,6; 34,5; 34,7; 34,7; 34,7; 34,7
"174641 Refusion "; 2233,7; 2495,0; 2887,9; 2902,3; 2881,5; 2889,3
"17464110 Vejledning "; 2233,7; 2495,0; 2887,9; 2902,3; 2881,5; 2889,3
"174651 Løntilskud "; 1004,6; 2049,7; 1305,8; 1302,3; 1255,7; 1255,7
"17465110 Løntilskud ved offentlige arbejdsgivere "; 717,0; 1577,9; 1053,7; 1044,1; 1005,6; 1005,6
"17465120 Løntilskud ved private arbejdsgivere "; 122,9; 253,1; 226,4; 232,5; 224,4; 224,4
"17465130 Løntilskud ved uddannelsesaftaler for ledige "; 153,7; 131,3; 0,0; 0,0; 0,0; 0,0
"17465140 Løntilskud til personer over 55 år "; 10,9; 87,4; 21,5; 21,5; 21,5; 21,5
"17465150 Løntilskud til personer med handicap "; 0,0; 0,0; 4,2; 4,2; 4,2; 4,2
"174652 Løntilskud udd. beskæftigede "; 282,7; 293,1; 0,0; 0,0; 0,0; 0,0
"17465210 Løntilskud til udd.aftaler for beskæftigede "; 282,7; 293,1; 0,0; 0,0; 0,0; 0,0
"174653 Løntilskud ved uddannelsesaftaler "; 0,0; 0,0; 437,6; 412,5; 376,5; 376,5
"17465310 Uddannelsesaftaler "; 0,0; 0,0; 437,6; 412,5; 376,5; 376,5
"174658 Seniorjob for personer over 55 år "; 0,7; 6,0; 9,0; 24,8; 49,6; 49,6
"17465810 Seniorjob "; 0,7; 6,0; 9,0; 24,8; 49,6; 49,6
"174659 Afløb på servicejob "; 131,8; 120,0; 95,0; 75,0; 60,0; 50,0
"17465910 Afløb på servicejob "; 131,8; 120,0; 95,0; 75,0; 60,0; 50,0
"174661 Refusion "; 4994,2; 5547,5; 6067,3; 6139,3; 6138,9; 6138,9
"17466110 Løntilskud til kontanthjælpsmodtagere m.fl. "; 95,7; 99,2; 110,4; 110,4; 110,4; 110,4
"17466120 Fleksjob 100 procent refusion "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"17466125 Løntilskud til modtagere af sygedagpenge "; 0,0; 0,0; 21,9; 21,9; 21,9; 21,9
"17466130 Fleksjob 65 procent refusion "; 4889,9; 5434,5; 5927,1; 6003,0; 6003,0; 6003,0
"17466140 Skånejob "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"17466150 Hjælp til selvstændig virksomhed "; -1,1; 0,2; 0,0; 0,0; 0,0; 0,0
"17466160 Løntilskud til personer med handicap "; 6,8; 6,4; 3,0; 3,0; 3,0; 3,0
"17466170 Løntilskud for kontant- og starthjælpsmodtag "; 2,7; 6,0; 4,3; 0,4; 0,0; 0,0
"17466175 Løntilskud til personer over 55 år "; 0,2; 1,2; 0,6; 0,6; 0,6; 0,6
"174662 Løntilskud til revalidender med 65% "; 39,8; 50,0; 53,6; 53,6; 53,6; 53,6
"17466210 Løntilskud til revalidender med 65 pct ref "; 39,8; 50,0; 53,6; 53,6; 53,6; 53,6
"174669 Pulje til virksomhedsrettet revalidering "; 0,0; 0,0; 196,5; 196,5; 196,5; 196,5
"17466910 Pulje til virksomhedsrettet revalidering "; 0,0; 0,0; 196,5; 196,5; 196,5; 196,5
"174670 Tværgående aktiviteter, stat, kommuner "; 12,1; 5,1; 5,1; 0,0; 0,0; 0,0
"17467010 Samarbejdsaktiviteter "; -0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"17467020 Kompetenceudvikling "; 2,5; 0,0; 0,0; 0,0; 0,0; 0,0
"17467030 Videnscentre for kompetenceafklaring "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"17467050 Markant løft i læse-, skrive- og regne "; 3,1; 0,0; 0,0; 0,0; 0,0; 0,0
"17467060 Holdningsbearbejdning vedrørende seniorer "; 1,8; 0,0; 0,0; 0,0; 0,0; 0,0
"17467070 Informationsindsats "; 4,8; 5,1; 5,1; 0,0; 0,0; 0,0
"17467075 Uddannelsesmuligheder for faglærte ledige "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"174671 Jobrotation "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"17467110 Jobrotation "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"174673 Tværgående IT-understøtning "; 106,7; 99,1; 111,1; 102,9; 100,2; 100,5
"17467310 IT-understøtning, udvikling "; 73,3; 99,1; 111,1; 102,9; 100,2; 100,5
"17467320 IT-understøtning, borgervendt "; 33,4; 0,0; 0,0; 0,0; 0,0; 0,0
"174674 Jobrotation "; 6,3; 144,4; 59,0; 59,0; 59,0; 59,0
"17467410 Jobrotation "; 6,3; 216,6; 59,0; 59,0; 59,0; 59,0
"17467480 Reserver og budgetregulering "; 0,0; -72,2; 0,0; 0,0; 0,0; 0,0
"174675 jobrotation "; 1,1; 20,2; 10,7; 10,7; 10,7; 10,7
"17467510 Jobrotation "; 1,1; 20,2; 10,7; 10,7; 10,7; 10,7
"174676 Styrket indsats for at nedbringe sygefravær "; 0,0; 25,0; 3,0; 0,0; 4,6; 0,0
"17467610 Sygefraværskampagne mv. "; 0,0; 12,0; 0,0; 0,0; 0,0; 0,0
"17467620 Evaluering af arbejdsevnemetode/handlingsplan"; 0,0; 5,0; 0,0; 0,0; 4,6; 0,0
"17467630 Information om sygefravær "; 0,0; 8,0; 3,0; 0,0; 0,0; 0,0
"174677 Sygedagpengedigitalisering "; 11,0; 16,7; 13,5; 0,0; 0,0; 0,0
"17467710 Sygedagpengedigitalisering "; 11,0; 16,7; 13,5; 0,0; 0,0; 0,0
"174679 Personlig assistance til handicappede "; 0,0; 0,0; 190,0; 190,0; 190,0; 190,0
"17467910 Personlig assistance til handicappede erhverv"; 0,0; 0,0; 185,0; 185,0; 185,0; 185,0
"17467920 Personlig assistance under efter-/videreudd. "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"1748 Aktiv socialpolitik m.v. "; 184,3; 192,7; 0,0; 0,0; 0,0; 0,0
"174811 Revalideringsydelse m.v. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"17481110 Revalideringsydelse med 65 procent refusion "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"17481120 Revalideringsydelse ved virksomhedspraktik "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"17481140 Løntilskud til revalidenter, 65 % "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"17481150 Forrevalidering "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"174812 Revalidering "; 184,3; 192,7; 0,0; 0,0; 0,0; 0,0
"17481210 Puljebeløb til de lokale beskæftigelsesråd "; 184,3; 192,7; 0,0; 0,0; 0,0; 0,0
"1749 Øvrige beskæftigelsesfremmeordninger "; 484,9; 635,7; 231,7; 224,6; 179,8; 119,6
"174908 Særlige indsatser "; 31,5; 30,3; 0,0; 0,0; 0,0; 0,0
"17490810 Tilskud til formidlingsenheder m.v. "; -3,3; 0,0; 0,0; 0,0; 0,0; 0,0
"17490820 Særlige indsatser "; 34,7; 30,3; 0,0; 0,0; 0,0; 0,0
"174909 Center for Aktiv Beskæftigelsesindsats "; 17,7; 18,3; 18,6; 18,5; 8,1; 8,1
"17490910 Center for Aktiv Beskæftigelsesindsats "; 17,7; 18,3; 18,6; 18,5; 8,1; 8,1
"174911 Tilbagevenden til arbejde "; 0,0; 40,0; 0,0; 0,0; 0,0; 0,0
"17491110 Tilbagevenden til arbejde "; 0,0; 40,0; 0,0; 0,0; 0,0; 0,0
"174912 Personlig assistance til handicappede "; 273,2; 331,9; 0,0; 0,0; 0,0; 0,0
"17491210 Personlig assistance "; 261,1; 300,0; 0,0; 0,0; 0,0; 0,0
"17491215 Personlig assistance, psykisk handicap "; 6,4; 21,1; 0,0; 0,0; 0,0; 0,0
"17491220 personlig assistance "; 4,8; 5,4; 0,0; 0,0; 0,0; 0,0
"17491230 Isbryderordning for nyuddannede handicappede "; 1,0; 5,4; 0,0; 0,0; 0,0; 0,0
"174913 Støtte til handicappede "; 9,8; 46,0; 0,0; 0,0; 0,0; 0,0
"17491310 Støtte til handicappede "; 10,6; 46,0; 0,0; 0,0; 0,0; 0,0
"17491340 Psykisk handicap "; -0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"174914 Styrket indsats for personer med et handicap "; 18,1; 13,0; 0,0; 0,0; 0,0; 0,0
"17491410 Styrket indsats for personer med et handicap "; 18,1; 0,0; 0,0; 0,0; 0,0; 0,0
"17491420 Handicapstrategi "; 0,0; 13,0; 0,0; 0,0; 0,0; 0,0
"174915 Arbejdsmarkedstiltag for handicappede "; 28,3; 39,4; 41,7; 30,5; 27,4; 18,9
"17491510 Arbejdsmarkedstiltag for døve og hørehæmmede "; 9,7; 10,0; 10,1; 10,1; 10,1; 10,1
"17491520 Fysisk handicappede i arbejde/opkvalificering"; 2,3; 4,5; 4,6; 4,6; 4,6; 4,6
"17491525 Flexicurity "; 2,0; 2,2; 1,6; 1,6; 1,7; 1,7
"17491530 Integration af udviklingshæmmede "; 1,5; 1,5; 1,4; 0,0; 0,0; 0,0
"17491535 Projektvirksomhed for funktionsnedsættelse "; 3,0; 3,1; 3,1; 3,1; 0,0; 0,0
"17491540 Beskæftigelsesindsats for sindslidende "; 1,3; 3,7; 3,7; 3,7; 3,7; 0,0
"17491545 Handicapidrættens VidensCenter "; 0,0; 4,7; 4,8; 4,8; 4,8; 0,0
"17491550 Projektvirksomhed for handicappede personer "; 3,2; 3,3; 3,3; 0,0; 0,0; 0,0
"17491555 Center for Livsnavigation "; 0,0; 0,0; 2,6; 2,6; 2,5; 2,5
"17491560 Vidensnetværk "; 4,2; 6,4; 6,5; 0,0; 0,0; 0,0
"17491570 Udredning af tolkeområdet "; 1,1; 0,0; 0,0; 0,0; 0,0; 0,0
"174916 Initiativer for personer med psykisk lidelse "; 4,2; 6,1; 0,0; 0,0; 0,0; 0,0
"17491610 Initiativer for personer med psykisk lidelse "; 4,2; 6,1; 0,0; 0,0; 0,0; 0,0
"174920 Særlige indsatser for udsatte grupper "; 0,0; 0,0; 141,8; 135,1; 116,2; 75,6
"17492010 Særlige indsatser "; 0,0; 0,0; 30,6; 30,6; 30,6; 30,6
"17492020 Svage grupper i kanten af arbejdsmarkedet "; 0,0; 0,0; 26,3; 30,0; 31,0; 10,8
"17492030 Udvikling af den sociale indsats "; 0,0; 0,0; 20,6; 23,5; 20,2; 19,2
"17492040 Støtte til handicappede "; 0,0; 0,0; 39,5; 27,8; 29,3; 15,0
"17492050 Handicapstrategi "; 0,0; 0,0; 16,7; 15,2; 5,1; 0,0
"17492060 Initiativer for personer "; 0,0; 0,0; 8,1; 8,0; 0,0; 0,0
"174921 Forsøgsordninger på beskæftigelsesområdet "; -0,4; -3,0; 0,0; 0,0; 0,0; 0,0
"17492150 Opfølgning på førtidspensionsreform "; -0,4; -3,0; 0,0; 0,0; 0,0; 0,0
"174922 Førtidspsnionister "; 5,5; 0,0; 0,0; 0,0; 0,0; 0,0
"17492210 Førtidspens. tilknytning til arb.markedet "; 5,5; 0,0; 0,0; 0,0; 0,0; 0,0
"174923 Det rummelige arbejdsmarked m.v. "; 43,3; 38,5; 20,8; 14,0; 4,0; 4,0
"17492320 Udvikling "; 27,3; 22,3; 0,0; 0,0; 0,0; 0,0
"17492330 Det Nationale og De Regionale Netværk af virk"; 4,1; 3,3; 4,5; 4,0; 4,0; 4,0
"17492340 Initiativer for kriminalitetstruede unge "; 5,2; 5,3; 10,0; 10,0; 0,0; 0,0
"17492350 Indsats på kanten "; 4,0; 5,9; 5,2; 0,0; 0,0; 0,0
"17492360 Projekt fleks- og skånejobbere "; 1,5; 1,2; 1,1; 0,0; 0,0; 0,0
"17492370 Nye muligheder - medarbejderes livskompetence"; 1,2; 0,5; 0,0; 0,0; 0,0; 0,0
"174925 De svageste grupper på arbejdsmarkedet "; 15,4; 25,0; 0,0; 0,0; 0,0; 0,0
"17492510 De svageste grupper på arbejdsmarkedet "; 1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"17492520 Svage grupper i kanten af arbejdsmarkedet "; 14,3; 25,0; 0,0; 0,0; 0,0; 0,0
"174926 Pulje til virksomheders sociale ansvar "; 1,1; 0,0; 0,0; 0,0; 0,0; 0,0
"17492610 Pulje til virksomheders sociale ansvar "; 1,1; 0,0; 0,0; 0,0; 0,0; 0,0
"174931 Fremme af kønsligestilling "; 29,6; 46,2; 0,0; 17,5; 12,1; 7,0
"17493110 Indsats mod vold mod kvinder "; 6,2; 20,0; 0,0; 5,1; 5,1; 0,0
"17493115 Fremme af ligestilling "; 0,0; 0,0; 0,0; 5,0; 5,0; 5,0
"17493120 Initiativer til bekæmpelse af menneskehandel "; 19,6; 21,5; 0,0; 5,4; 0,0; 0,0
"17493125 Fremme af kønsligestilling mænd og kvinder "; 3,2; 3,2; 0,0; 2,0; 2,0; 2,0
"17493130 Rettighedskampagne/kortlægning ligestilling "; 0,1; 1,5; 0,0; 0,0; 0,0; 0,0
"17493135 Europæisk år for lige muligheder "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"174934 Passiv forsørgelse "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"17493410 Pers. m. stor risiko f. perm. pas. forsørg. "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"174935 Selvaktiveringsgrupper for seniorer "; 8,0; 4,0; 5,8; 6,0; 6,0; 6,0
"17493510 Selvaktiveringsgrupper for seniorer "; 6,6; 4,0; 5,8; 6,0; 6,0; 6,0
"17493520 Integration af ledige seniorer "; 1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"174936 Fastholdelse af seniorer på arbejdsmarkedet "; 0,0; 0,0; 3,0; 3,0; 6,0; 0,0
"17493610 Fastholdelse af seniorer på arbejdsmarkedet "; 0,0; 0,0; 3,0; 3,0; 6,0; 0,0
"175 Sociale pensioner "; 131014,1; 135378,1; 142976,4; 145328,2; 147534,6; 149801,4
"1751 Fællesudgifter "; 78,8; 78,4; 109,8; 92,3; 90,5; 88,7
"175101 Pensionsstyrelsen "; 78,8; 78,4; 109,8; 92,3; 90,5; 88,7
"17510110 Almindelig virksomhed "; 0,0; 0,0; 109,8; 92,3; 90,5; 88,7
"17510120 Lovvalgssager "; 13,4; 16,0; 0,0; 0,0; 0,0; 0,0
"17510130 Internationale pensionssager m.v. "; 65,4; 62,4; 0,0; 0,0; 0,0; 0,0
"1752 Folkepension "; 84569,2; 89380,4; 96279,9; 99784,5; 103229,4; 106277,0
"175201 Folkepension "; 84569,2; 89380,4; 96279,9; 99784,5; 103229,4; 106277,0
"17520110 Folkepension til pensionister "; 83445,0; 88137,0; 94873,1; 98273,5; 101615,8; 104560,7
"17520120 Pensionister i udlandet "; 1124,2; 1243,4; 1406,8; 1511,0; 1613,6; 1716,3
"1753 Personlige tillæg til pensionister "; 810,8; 819,0; 867,4; 863,0; 858,2; 853,3
"175301 Personlige tillæg til pensionister "; 468,7; 458,6; 506,0; 500,8; 495,5; 490,3
"17530110 Personlige tillæg til pensionister "; 467,7; 457,8; 504,8; 499,6; 494,3; 489,1
"17530120 Personlige tillæg til pensionister i udlandet"; 1,0; 0,8; 1,2; 1,2; 1,2; 1,2
"175302 Varmetillæg "; 342,1; 360,4; 361,4; 362,2; 362,7; 363,0
"17530210 Varmetillæg "; 342,0; 360,3; 361,3; 362,1; 362,6; 362,9
"17530220 Varmetillæg til pensionister i udlandet "; 0,1; 0,1; 0,1; 0,1; 0,1; 0,1
"1754 Førtidspension "; 21417,4; 21407,7; 21935,0; 21298,5; 20661,3; 20078,9
"175401 Førtidspension "; 4296,8; 5019,1; 6022,2; 6643,4; 7209,2; 7707,1
"17540110 Førtidspension med 35 pct. refusion "; 4145,0; 4800,0; 5719,2; 6273,9; 6774,6; 7207,5
"17540120 Førtidspension til pensionister i udlandet "; 151,8; 219,1; 303,0; 369,5; 434,6; 499,6
"175402 Højeste og mellemste førtidspension "; 13430,7; 12856,0; 12525,7; 11577,6; 10658,0; 9819,8
"17540210 H. og m. føp. med 100 pct. refusion "; 8713,8; 8302,9; 8045,4; 7435,8; 6840,8; 6306,4
"17540220 H. og m. føp. med 50 pct. refusion "; 2342,8; 2256,9; 2209,1; 2047,5; 1893,8; 1746,6
"17540230 H. og m. føp. med 35 pct. refusion "; 2170,0; 2098,4; 2075,5; 1910,3; 1751,0; 1606,1
"17540240 Udenlandske pens. med h. eller m. føp. "; 204,1; 197,8; 195,7; 184,0; 172,4; 160,7
"175403 Almindelig førtidspension "; 3082,2; 2918,3; 2713,6; 2386,2; 2086,9; 1829,5
"17540310 Alm. førtidspension med 100 pct. refusion "; 1533,2; 1449,1; 1363,3; 1199,9; 1052,3; 929,4
"17540320 Alm. førtidspension med 50 pct. refusion "; 701,2; 646,5; 586,6; 511,7; 442,8; 382,8
"17540330 Alm. førtidspension med 35 pct. refusi "; 353,1; 328,6; 318,3; 278,3; 242,9; 212,0
"17540340 Udenlandske pens. med alm. førtidspension "; 82,6; 74,3; 61,0; 47,4; 33,7; 20,0
"17540350 Tillægsydelse til almindelig førtidspension "; 412,1; 419,8; 384,4; 348,9; 315,2; 285,3
"175404 ATP-bidrag af førtidspensioner "; 272,6; 299,5; 316,4; 328,6; 339,5; 349,4
"17540410 ATP-bidrag af førtidspensioner "; 272,6; 299,5; 316,4; 328,6; 339,5; 349,4
"175405 Supp. arb.m.pens. for førtidspensionister "; 257,5; 231,3; 290,8; 296,4; 301,4; 306,8
"17540510 Supp. arb.m.pens. for førtidspensionister "; 257,5; 231,3; 290,8; 296,4; 301,4; 306,8
"175406 Skånejob "; 77,6; 83,5; 66,3; 66,3; 66,3; 66,3
"17540610 Skånejob "; 77,6; 83,5; 66,3; 66,3; 66,3; 66,3
"1755 Efterløn "; 23473,9; 22934,7; 22792,2; 22137,5; 21382,5; 21030,4
"175501 Efterløn "; 23372,6; 22830,0; 22700,0; 22050,0; 21300,0; 20950,0
"17550110 Efterløn "; 21896,0; 21275,0; 20900,0; 20225,0; 19475,0; 19125,0
"17550130 Skattefri præmie "; 1476,6; 1555,0; 1800,0; 1825,0; 1825,0; 1825,0
"175502 ATP-bidrag for modtagere af efterløn "; 101,3; 104,7; 92,2; 87,5; 82,5; 80,4
"17550210 ATP-indbetaling "; 101,3; 104,7; 92,2; 87,5; 82,5; 80,4
"1758 Tilbagetrækning "; 663,9; 757,9; 992,1; 1152,4; 1312,7; 1473,1
"175811 Delpension "; 25,0; 29,0; 30,0; 30,0; 30,0; 30,0
"17581110 Delpension "; 25,0; 29,0; 30,0; 30,0; 30,0; 30,0
"175812 ATP-bidrag for modtagere af delpension "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"17581210 ATP af delpension "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"175821 Fleksydelse "; 637,5; 724,0; 956,2; 1115,5; 1274,9; 1434,3
"17582110 Fleksydelse "; 675,0; 724,0; 956,2; 1115,5; 1274,9; 1434,3
"17582120 Fleksydelsesbidrag "; -37,5; 0,0; 0,0; 0,0; 0,0; 0,0
"175822 ATP-bidrag for modtagere af fleksydelse "; 1,4; 4,8; 5,8; 6,8; 7,7; 8,7
"17582210 ATP-bidrag af fleksydelse "; 1,4; 4,8; 5,8; 6,8; 7,7; 8,7
"176 Individuel boligstøtte og børnetilskud mv. "; 20873,5; 21121,7; 21550,6; 21340,5; 21220,9; 21182,4
"1762 Individuel boligstøtte "; 8051,0; 8205,2; 8151,5; 8192,2; 8219,1; 8259,5
"176201 Boligydelser til pensionister "; 6487,5; 6656,7; 6505,3; 6521,1; 6529,6; 6566,8
"17620110 Boligydelser til pensionister "; 6345,1; 6501,2; 6379,1; 6381,1; 6379,5; 6414,8
"17620120 Boligydelseslån til pensionister "; 142,4; 155,5; 126,2; 140,0; 150,1; 152,0
"176202 Boligsikring "; 1320,4; 1364,3; 1458,6; 1483,7; 1502,5; 1506,1
"17620210 Boligsikring "; 1319,8; 1363,9; 1458,2; 1483,2; 1501,9; 1505,4
"17620220 Boligsikringslån til førtidspensionister m.fl"; 0,6; 0,4; 0,4; 0,5; 0,6; 0,7
"176203 Støtte til betaling af beboerindskud "; 144,9; 145,0; 148,4; 148,2; 147,8; 147,4
"17620310 Støtte til betaling af beboerindskud "; 144,9; 145,0; 148,4; 148,2; 147,8; 147,4
"176204 Tab på flytteudgifter for flygtninge "; 3,6; 4,0; 4,0; 4,0; 4,0; 4,0
"17620410 Tab på flytteudgifter for flygtninge "; 3,6; 4,0; 4,0; 4,0; 4,0; 4,0
"176205 Afdrag, afskrivninger m.v. vedr. boligydelser "; 94,6; 35,2; 35,2; 35,2; 35,2; 35,2
"17620510 Afdrag, afskrivninger m.v. for boligydelser "; 94,6; 35,2; 35,2; 35,2; 35,2; 35,2
"1763 Ydelser til børn "; 2660,3; 2667,8; 2839,8; 2813,9; 2788,2; 2762,7
"176301 Ordinært børnetilskud "; 927,0; 937,0; 980,9; 974,8; 967,5; 959,1
"17630110 Ordinært børnetilskud "; 927,0; 937,0; 980,9; 974,8; 967,5; 959,1
"176302 Ekstra børnetilskud "; 579,7; 587,9; 609,8; 605,9; 601,4; 596,2
"17630210 Ekstra børnetilskud "; 579,7; 587,9; 609,8; 605,9; 601,4; 596,2
"176303 Særligt børnetilskud "; 558,0; 574,9; 554,4; 542,8; 534,1; 527,4
"17630310 Særligt børnetilsk til børn af enker/enkemænd"; 311,8; 309,2; 307,1; 305,1; 302,8; 300,2
"17630320 Særligt børnetilskud "; 246,2; 265,7; 247,3; 237,7; 231,3; 227,2
"176304 Tilskud til særlige grupper af børn "; 91,4; 98,9; 103,4; 102,9; 102,2; 101,5
"17630410 Tilskud til familier med flerbørnsfødsler "; 73,6; 73,7; 76,9; 76,4; 75,8; 75,1
"17630420 Tilskud til adoptivforældre "; 13,6; 19,1; 22,1; 22,1; 22,1; 22,1
"17630430 Særligt børnetilskud til udd.søgende forældre"; 4,2; 6,1; 4,4; 4,4; 4,3; 4,3
"176305 Forskudsvis udbetaling af børnebidrag m.v. "; 495,6; 458,9; 582,6; 578,8; 574,4; 569,9
"17630510 Forskudsvis udbetaling af børnebidrag m.v. "; 495,6; 458,9; 582,6; 578,8; 574,4; 569,9
"176306 Forsørgelse efter lov om aktiv socialpolitik "; 6,9; 8,4; 6,8; 6,8; 6,7; 6,7
"17630610 Forsørgelse efter lov om aktiv socialpolitik "; 6,9; 8,4; 6,8; 6,8; 6,7; 6,7
"176311 Børnefamilieydelse til udsendte i 3. lande "; 1,7; 1,8; 1,9; 1,9; 1,9; 1,9
"17631110 Børnefamilieydelse til udsendte i 3. lande "; 1,7; 1,8; 1,9; 1,9; 1,9; 1,9
"1764 Særlige individuelle ydelser "; 236,8; 253,8; 366,9; 366,9; 366,9; 366,9
"176401 Sygebehandling, medicin mv. "; 61,6; 63,6; 67,9; 67,9; 67,9; 67,9
"17640110 Sygebehandling, medicin mv. "; 61,6; 63,6; 67,9; 67,9; 67,9; 67,9
"176402 Flytning og hjælp i enkelttilfælde "; 117,4; 115,0; 153,3; 153,3; 153,3; 153,3
"17640210 Flytning og hjælp i enkelttilfælde "; 117,4; 115,0; 153,3; 153,3; 153,3; 153,3
"176403 Efterlevelseshjælp "; 1,6; 2,0; 1,5; 1,5; 1,5; 1,5
"17640310 Efterlevelseshjælp "; 1,6; 2,0; 1,5; 1,5; 1,5; 1,5
"176404 Særlig støtte til modtagere af kontanthjælp "; 56,3; 73,2; 144,2; 144,2; 144,2; 144,2
"17640410 Særlig støtte (aktive perioder) "; 27,6; 33,8; 43,1; 43,1; 43,1; 43,1
"17640420 Særlig støtte (passive perioder) "; 27,3; 35,9; 42,7; 42,7; 42,7; 42,7
"17640430 Hjælp til personer uden ret til social pensio"; 0,0; 0,0; 54,9; 54,9; 54,9; 54,9
"17640440 Forsørgelse af danske statsborgere i udlandet"; 3,2; 3,0; 3,0; 3,0; 3,0; 3,0
"17640450 Refusion af boligtilskud til for-/revalidend "; -1,8; 0,5; 0,5; 0,5; 0,5; 0,5
"1765 Dagpenge ved barsel "; 9908,4; 9986,4; 10173,9; 9960,0; 9841,3; 9787,9
"176501 Dagpenge ved barsel "; 9572,0; 9676,0; 9937,2; 9824,5; 9740,0; 9687,1
"17650110 Barselsdagpenge "; 9572,0; 9676,0; 9937,2; 9824,5; 9740,0; 9687,1
"176502 ATP-bidrag for modtagere af barselsdagpenge "; 85,3; 129,0; 92,4; 91,4; 90,6; 90,1
"17650210 Statens refusion af ATP af barselsdagpenge "; 85,3; 129,0; 92,4; 91,4; 90,6; 90,1
"176511 Orlov til pasning af syge børn "; 10,0; 10,3; 10,7; 10,7; 10,7; 10,7
"17651110 Dagpenge ved pasning af sygebørn "; 10,0; 10,3; 10,7; 10,7; 10,7; 10,7
"176521 Orlov til børnepasning "; 241,1; 171,1; 133,6; 33,4; 0,0; 0,0
"17652110 Orlovsydelse til børnepasning "; 241,1; 171,1; 133,6; 33,4; 0,0; 0,0
"1769 Særlige indsatser "; 16,8; 8,5; 18,5; 7,5; 5,4; 5,4
"176901 Tilskud til rejseudgifter vedrørende Grønland "; 0,4; 0,4; 0,4; 0,4; 0,4; 0,4
"17690110 Tilskud til rejseudgifter vedrørende Grønland"; 0,4; 0,4; 0,4; 0,4; 0,4; 0,4
"176902 Fremme af kønsligestilling "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"17690210 Indsats mod vold mod kvinder "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"17690220 Initiativer til bekæmpelse af menneskehandel "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"17690225 Kønsligestilling for anden etnisk baggrund "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"17690230 Rettighedskampagne for etniske kvinder "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"17690235 Europæisk år for lige muligheder "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"176903 Initiativer på folke- & førtidspensionsområde "; 3,8; 2,1; 5,1; 7,1; 5,0; 5,0
"17690310 Udviklingsinitiativer på pensionsområdet "; 1,4; 0,0; 2,1; 2,1; 0,0; 0,0
"17690315 Lokal integration af førtidspensionister "; 0,0; 0,0; 3,0; 5,0; 5,0; 5,0
"17690320 Pensionsportalen "; 1,1; 2,1; 0,0; 0,0; 0,0; 0,0
"17690330 Information om initiativ på folke-/førtidspen"; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"17690340 Landsforeningen For Førtidspensionister "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"17690350 Reservation til førtidspensionsreformen "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"176904 Befordringsrabat for modtagere af efterløn "; 12,6; 6,0; 13,0; 0,0; 0,0; 0,0
"17690410 Udgifter til befordringsrabat for modtagere "; 12,6; 6,0; 13,0; 0,0; 0,0; 0,0
"18 Integrationsministeriet "; 2103,0; 2235,1; 2997,6; 2560,3; 2508,1; 2408,7
